t,GROUP_INDEX
2474400,-0.2414586992853455
2474500,-0.23613308579627207
2474600,-0.23834187714177474
2474700,-0.23790842997015132
2474800,-0.2394872404179258
2474900,-0.23622041596317866
2475000,-0.234684952765307
2475100,-0.22999599090057932
2475200,-0.2335131725191054
2475300,-0.24173494323413758
2475400,-0.2427642122126396
2475500,-0.2384106869365712
2475600,-0.23586909310726584
2475700,-0.24469665482821093
2475800,-0.24614953213641316
2475900,-0.24666732507905106
2476000,-0.2462524139032533
2476100,-0.24327426052497936
2476200,-0.23559158870390898
2476300,-0.2311075742821484
2476400,-0.23530613735457565
2476500,-0.23954448022738578
2476600,-0.23619244287320146
2476700,-0.23323909990762415
2476800,-0.23319286964757469
2476900,-0.23218259652263756
2477000,-0.23827006213044372
2477100,-0.23716943054453749
2477200,-0.23566555665547143
2477300,-0.23754354086317853
2477400,-0.23968919952081671
2477500,-0.23878484263616845
2477600,-0.23338106621499305
2477700,-0.23958893829943256
2477800,-0.242787926733648
2477900,-0.24421927461716547
2478000,-0.24891717365258836
2478100,-0.2497389677034115
2478200,-0.25280657350123825
2478300,-0.2539615199898596
2478400,-0.25635498847713045
2478500,-0.24982623270612522
2478600,-0.25119575652129134
2478700,-0.2480575177367778
2478800,-0.25611380994615274
2478900,-0.23785075838144581
2479000,-0.2557937645166636
2479100,-0.2548509128803326
2479200,-0.25637583369587597
2479300,-0.254152074074974
2479400,-0.2500707403419625
2479500,-0.2539774606831747
2479600,-0.25162090697488504
2479700,-0.25255518319683345
2479800,-0.25578433150011054
2479900,-0.2549354652336077
2480000,-0.25426704481781703
2480100,-0.2501150463574028
2480200,-0.24473093385704753
2480300,-0.24761635038791302
2480400,-0.25346288086587265
2480500,-0.2556069518852468
2480600,-0.2616539641358978
2480700,-0.2592915527297636
2480800,-0.2628830752651778
2480900,-0.2832038127354146
2481000,-0.2627671884801339
2481100,-0.26660024127224624
2481200,-0.2704411459444317
2481300,-0.2700150518340475
2481400,-0.2843066266710606
2481500,-0.25957244714263245
2481600,-0.26678997788006314
2481700,-0.2654444044381587
2481800,-0.265749529262349
2481900,-0.26847111345481567
2482000,-0.2662196879260674
2482100,-0.2594887026571126
2482200,-0.2654368825904118
2482300,-0.2621782643399218
2482400,-0.24546333628232234
2482500,-0.2699183023135946
2482600,-0.2744634850537372
2482700,-0.27213638051288147
2482800,-0.2686345306533426
2482900,-0.27248073824419966
2483000,-0.2739078233183233
2483100,-0.27524018852737264
2483200,-0.2812578148321707
2483300,-0.2797982474628852
2483400,-0.2830461685723707
2483500,-0.28401761363465405
2483600,-0.2853012920896921
2483700,-0.2826378172723725
2483800,-0.2853860171014243
2483900,-0.2878148486179385
2484000,-0.2812785955725787
2484100,-0.2833921667994882
2484200,-0.28317956007330364
2484300,-0.28298583684294637
2484400,-0.2820862572400495
2484500,-0.28010075134698653
2484600,-0.28019363772477285
2484700,-0.28651897909318624
2484800,-0.28495600002218646
2484900,-0.28409918943954215
2485000,-0.2891297665061227
2485100,-0.28678765171493353
2485200,-0.29442059927117825
2485300,-0.2909094301091729
2485400,-0.28683001597967595
2485500,-0.29220643228897897
2485600,-0.2885981598083607
2485700,-0.2899312297215936
2485800,-0.28926358020454385
2485900,-0.2947980989024205
2486000,-0.2953656809587204
2486100,-0.3013480269828926
2486200,-0.30258110186081066
2486300,-0.29817818098979265
2486400,-0.3001586010140965
2486500,-0.30037771975341
2486600,-0.2983044314122997
2486700,-0.2952227177322781
2486800,-0.2914394626497353
2486900,-0.2861262468126369
2487000,-0.28474279409357506
2487100,-0.280647969459814
2487200,-0.2857620704018223
2487300,-0.29310678151713077
2487400,-0.29009882875262205
2487500,-0.28603287707853303
2487600,-0.28574976720780415
2487700,-0.2856699720534121
2487800,-0.28617403119850937
2487900,-0.28830794051095776
2488000,-0.283898947490646
2488100,-0.28441374993992835
2488200,-0.303494283448709
2488300,-0.285012701193181
2488400,-0.2820327405691302
2488500,-0.28297209490531067
2488600,-0.28881323228385253
2488700,-0.3117384050796921
2488800,-0.28669653026484837
2488900,-0.2868845289348778
2489000,-0.28902506188041843
2489100,-0.29112612941745747
2489200,-0.2888975519745549
2489300,-0.29051998432079446
2489400,-0.29081416314111663
2489500,-0.29188091989995196
2489600,-0.29254978110992247
2489700,-0.2907648612557214
2489800,-0.2936771539655669
2489900,-0.2926145555573844
2490000,-0.2946307241714913
2490100,-0.29720261514412954
2490200,-0.301099404368549
2490300,-0.3065175324990547
2490400,-0.3056330498499213
2490500,-0.30411178689807805
2490600,-0.29951129377083185
2490700,-0.30246285254647687
2490800,-0.3011495090378709
2490900,-0.30142456053523026
2491000,-0.3036592550378642
2491100,-0.3030266964999588
2491200,-0.3006157526724852
2491300,-0.2963924874083443
2491400,-0.2941040841124676
2491500,-0.29389596510372257
2491600,-0.2923926367010112
2491700,-0.2922082683796846
2491800,-0.29303681827077216
2491900,-0.28992887156249225
2492000,-0.29363933882360577
2492100,-0.2940199602250309
2492200,-0.2936396101657385
2492300,-0.2894952080787304
2492400,-0.2879425304261923
2492500,-0.28729331077810827
2492600,-0.2861414121995499
2492700,-0.2845918558128545
2492800,-0.29031309816265277
2492900,-0.2916230793693144
2493000,-0.2855548108078364
2493100,-0.28161615593388256
2493200,-0.27685390905614693
2493300,-0.2784121541453073
2493400,-0.283441554992117
2493500,-0.2810182666926019
2493600,-0.28038777485132427
2493700,-0.2734641184839627
2493800,-0.25371868684831017
2493900,-0.27306857051116584
2494000,-0.26831199576222725
2494100,-0.2644152249525572
2494200,-0.2639651083082817
2494300,-0.2717855894317888
2494400,-0.27338739909167087
2494500,-0.27640217396323596
2494600,-0.2770252479834021
2494700,-0.2816444082943371
2494800,-0.28420547051210326
2494900,-0.2861992326759247
2495000,-0.2878512680179298
2495100,-0.2889578859800446
2495200,-0.2848222754159315
2495300,-0.2784226631188006
2495400,-0.28242810617928943
2495500,-0.2906221494330132
2495600,-0.2989267915688782
2495700,-0.32043199898129454
2495800,-0.2948053001404871
2495900,-0.2999382941045747
2496000,-0.2924540544179684
2496100,-0.292332860488534
2496200,-0.2921195467821004
2496300,-0.29873214175075924
2496400,-0.30265645258094553
2496500,-0.3028860057150381
2496600,-0.30267632235730735
2496700,-0.2943608005733305
2496800,-0.2916865318809843
2496900,-0.28976979010313436
2497000,-0.2946851805407378
2497100,-0.2948075618545056
2497200,-0.29758706182268413
2497300,-0.2914403685132233
2497400,-0.28568663434201114
2497500,-0.2871101032564626
2497600,-0.2852893984979281
2497700,-0.2838077713369783
2497800,-0.28720702616209143
2497900,-0.28974140959392625
2498000,-0.2980101355486305
2498100,-0.3046087273272695
2498200,-0.30554812666285197
2498300,-0.30754798663027494
2498400,-0.306902175629258
2498500,-0.32950773634660385
2498600,-0.31271206662518153
2498700,-0.3174675618883715
2498800,-0.30792753082201696
2498900,-0.30882647080300046
2499000,-0.30855619119789496
2499100,-0.3143835677682393
2499200,-0.3155146632474558
2499300,-0.3162307344962263
2499400,-0.3146828126078861
2499500,-0.31219980449329243
2499600,-0.31464276653246975
2499700,-0.3118860899261738
2499800,-0.30897054053690354
2499900,-0.3087144692693935
2500000,-0.309581627200246
2500100,-0.31444535392007494
2500200,-0.3083844083063755
2500300,-0.3153693868204507
2500400,-0.3075493707107463
2500500,-0.3045512543508964
2500600,-0.3254004611249967
2500700,-0.30534826313899044
2500800,-0.3049329093083236
2500900,-0.3070464131768974
2501000,-0.30686187540352367
2501100,-0.3041556059116436
2501200,-0.30918873031237026
2501300,-0.30530816066617533
2501400,-0.307699949655689
2501500,-0.30989346649771293
2501600,-0.3247068008892707
2501700,-0.30224815125238313
2501800,-0.30411981627725104
2501900,-0.30475061163843714
2502000,-0.3096580346318197
2502100,-0.3061399031362537
2502200,-0.30959521289599257
2502300,-0.3048226120070655
2502400,-0.3081721141220111
2502500,-0.30752835156407154
2502600,-0.3085208814632466
2502700,-0.3095205915150404
2502800,-0.30657012691851493
2502900,-0.3058721948514834
2503000,-0.3129153509571512
2503100,-0.313544919001701
2503200,-0.30510785249291394
2503300,-0.3071110558431914
2503400,-0.30903128157354154
2503500,-0.31074561494737746
2503600,-0.33298888181617403
2503700,-0.30857174583693825
2503800,-0.31174647980140846
2503900,-0.319401241887497
2504000,-0.3185715010832678
2504100,-0.321817657347915
2504200,-0.3240063691283853
2504300,-0.32560542673254994
2504400,-0.3276933571164481
2504500,-0.3228921836535822
2504600,-0.3207713542387663
2504700,-0.31923285117794864
2504800,-0.32069752956596076
2504900,-0.3217739205341122
2505000,-0.3172285609097936
2505100,-0.3203772080087742
2505200,-0.31162114110240535
2505300,-0.31597365494797164
2505400,-0.31368611068895047
2505500,-0.3155681660395403
2505600,-0.3137621822004614
2505700,-0.32184682493899813
2505800,-0.32457332461783206
2505900,-0.32576957564591746
2506000,-0.32763282797323184
2506100,-0.3270409015373469
2506200,-0.3313569588825165
2506300,-0.3305628974490653
2506400,-0.3307802865241004
2506500,-0.33197140668402475
2506600,-0.33194913151056676
2506700,-0.3251352061889576
2506800,-0.3265234776603646
2506900,-0.3296701480615213
2507000,-0.32808009677484196
2507100,-0.32750129043369736
2507200,-0.3241948665915514
2507300,-0.317895673569855
2507400,-0.31355051692228264
2507500,-0.31450257521075214
2507600,-0.3096127010023161
2507700,-0.30595081073593966
2507800,-0.30668154480727694
2507900,-0.30252931011305506
2508000,-0.31236579469657577
2508100,-0.31379302500312345
2508200,-0.31806200644958943
2508300,-0.3165217419115426
2508400,-0.3166696798127848
2508500,-0.32010628498276067
2508600,-0.31767262611799385
2508700,-0.3185705798184427
2508800,-0.3238125721830977
2508900,-0.31861804262342686
2509000,-0.32320446248351836
2509100,-0.32819014771168054
2509200,-0.3229828838214547
2509300,-0.32530782493166044
2509400,-0.32798760932600857
2509500,-0.32431880644943156
2509600,-0.32392997698306
2509700,-0.3317910487379936
2509800,-0.3381425661125907
2509900,-0.3413529761524646
2510000,-0.346314980842578
2510100,-0.3344880453003148
2510200,-0.3249255653105013
2510300,-0.3220577392686101
2510400,-0.3215978777253995
2510500,-0.3187359916256297
2510600,-0.3147766653551661
2510700,-0.3162942762481828
2510800,-0.3248551115355475
2510900,-0.3270725740991101
2511000,-0.35242379956746817
2511100,-0.3255297593636485
2511200,-0.3248616335792688
2511300,-0.3199160463647689
2511400,-0.32388287952480344
2511500,-0.32848156540627277
2511600,-0.3302010659628003
2511700,-0.33138250220067667
2511800,-0.3301857947546959
2511900,-0.32761333171105034
2512000,-0.3277237592804553
2512100,-0.33165977775180355
2512200,-0.32847691619493896
2512300,-0.32868290114872056
2512400,-0.3255170405254181
2512500,-0.32542331646713024
2512600,-0.3341586329391223
2512700,-0.33580077741199393
2512800,-0.35543092998260095
2512900,-0.33559357983494725
2513000,-0.32895747815047505
2513100,-0.3196476163582779
2513200,-0.32282307715243147
2513300,-0.3270560719145975
2513400,-0.32228842148084746
2513500,-0.31930017519929654
2513600,-0.32099480251617907
2513700,-0.3171522441931146
2513800,-0.31443118563756833
2513900,-0.31296259109878355
2514000,-0.3116432549830912
2514100,-0.2997245741022524
2514200,-0.30304332888684743
2514300,-0.3066060097989849
2514400,-0.2972765897696665
2514500,-0.29544721049769795
2514600,-0.2920850507033513
2514700,-0.29192685494836457
2514800,-0.29157025457391095
2514900,-0.2914022156790472
2515000,-0.29971158656845354
2515100,-0.30450043455060233
2515200,-0.3060973998038313
2515300,-0.3060961611002537
2515400,-0.3094190740020678
2515500,-0.3065833969443673
2515600,-0.3076682956759754
2515700,-0.30696657293012536
2515800,-0.3084915860205379
2515900,-0.30788808592238787
2516000,-0.3062429376974746
2516100,-0.3138186333195439
2516200,-0.31022031273549733
2516300,-0.30752548813855396
2516400,-0.3112142266429087
2516500,-0.33472959393428986
2516600,-0.3105599618997487
2516700,-0.31569997789016996
2516800,-0.3149109824760435
2516900,-0.3147323405757339
2517000,-0.31157728615579944
2517100,-0.3158658098002949
2517200,-0.3140407184876877
2517300,-0.31355428521575046
2517400,-0.3142832118801118
2517500,-0.3146955249174879
2517600,-0.31192656926456186
2517700,-0.31668433341972235
2517800,-0.32360502234957284
2517900,-0.32240300691782114
2518000,-0.32228839422054056
2518100,-0.32175970271070103
2518200,-0.3159655618498546
2518300,-0.3123869208103437
2518400,-0.314908906679168
2518500,-0.313974157485264
2518600,-0.32442032744311156
2518700,-0.31969368412638055
2518800,-0.3201681999684853
2518900,-0.3147789533935589
2519000,-0.31217754596738584
2519100,-0.3138102338023404
2519200,-0.3151831441390738
2519300,-0.31770915471669364
2519400,-0.3134342947203693
2519500,-0.3118774613156419
2519600,-0.3074612033722056
2519700,-0.30313994593985
2519800,-0.2857837137511969
2519900,-0.29852371809761646
2520000,-0.3061099276566722
2520100,-0.30198969798770303
2520200,-0.29946313003244673
2520300,-0.30333996580154243
2520400,-0.30419259202545657
2520500,-0.30228445840528456
2520600,-0.3030194155149119
2520700,-0.30336681826523976
2520800,-0.30234580276646217
2520900,-0.30159290580716985
2521000,-0.3031473433410531
2521100,-0.309035801952354
2521200,-0.3092325555194053
2521300,-0.3120321506763317
2521400,-0.3110171182583885
2521500,-0.3080053107353704
2521600,-0.3083981635541887
2521700,-0.3090066647505922
2521800,-0.3052937546863085
2521900,-0.3029026200120792
2522000,-0.2987179394984249
2522100,-0.3044910609477912
2522200,-0.3077301767713555
2522300,-0.3065140786796114
2522400,-0.3016831065996566
2522500,-0.3036358432317094
2522600,-0.3080490249087049
2522700,-0.3028998374467049
2522800,-0.30328710390981145
2522900,-0.3013782614487012
2523000,-0.2993099906876696
2523100,-0.2994129122978483
2523200,-0.2987616196332944
2523300,-0.29681806845822517
2523400,-0.30397486660435447
2523500,-0.2988808764748096
2523600,-0.2995350966445719
2523700,-0.299024348784112
2523800,-0.29986585878296546
2523900,-0.29791363309446206
2524000,-0.29760386765484526
2524100,-0.2955916405026776
2524200,-0.2989624272848278
2524300,-0.2989982847035604
2524400,-0.2943605049887442
2524500,-0.29310229219203193
2524600,-0.31538923195613944
2524700,-0.29403284031194643
2524800,-0.2976174910169442
2524900,-0.3004897192366238
2525000,-0.298301183571184
2525100,-0.30137406781789605
2525200,-0.30380026056677506
2525300,-0.30102677069008776
2525400,-0.29543982201679075
2525500,-0.3042179780905104
2525600,-0.3002088606122615
2525700,-0.2954438542466796
2525800,-0.30079920800578985
2525900,-0.29252991091042296
2526000,-0.29267023030213085
2526100,-0.28937841998519603
2526200,-0.28267866470599834
2526300,-0.30971621808176786
2526400,-0.280314232532983
2526500,-0.2809763743061837
2526600,-0.28114779484808583
2526700,-0.27626210600095935
2526800,-0.27302827487388776
2526900,-0.26843574691479705
2527000,-0.2664605675179284
2527100,-0.26201588889596095
2527200,-0.26330355086010715
2527300,-0.26474431934287207
2527400,-0.26642564514945066
2527500,-0.26213051291900336
2527600,-0.26542545023441955
2527700,-0.2627734169444277
2527800,-0.27061725625594957
2527900,-0.2677876569189825
2528000,-0.2712252005068222
2528100,-0.27397049368267945
2528200,-0.2768720181718061
2528300,-0.27743496374943427
2528400,-0.27189883983992447
2528500,-0.2707836447953085
2528600,-0.26751450494226914
2528700,-0.27306885617163257
2528800,-0.27032820714000994
2528900,-0.2758551367040388
2529000,-0.27808613516775305
2529100,-0.27389115753359083
2529200,-0.27380311842572636
2529300,-0.27496625777095457
2529400,-0.27766561415439484
2529500,-0.2781586011434887
2529600,-0.27949259671413873
2529700,-0.2884694453035182
2529800,-0.2884252875449699
2529900,-0.28467907169405343
2530000,-0.2880579623533155
2530100,-0.2923691214928968
2530200,-0.28850955149771174
2530300,-0.2907380398721549
2530400,-0.28762751688004673
2530500,-0.2898559446313724
2530600,-0.2962482479363214
2530700,-0.2965698120184837
2530800,-0.294165719834952
2530900,-0.3181667035697829
2531000,-0.29527407605725237
2531100,-0.2974428862484099
2531200,-0.2939407366625759
2531300,-0.2987292104711064
2531400,-0.29462731560519967
2531500,-0.29416021758420646
2531600,-0.29302799855018397
2531700,-0.28850837820238917
2531800,-0.28847679218895783
2531900,-0.2833294086773603
2532000,-0.2803444994588219
2532100,-0.28330975748920223
2532200,-0.28008600717050014
2532300,-0.27512455446852574
2532400,-0.2743472941215942
2532500,-0.2741150519199313
2532600,-0.2790527175309928
2532700,-0.2797430370859339
2532800,-0.28086490749826226
2532900,-0.2799483539724602
2533000,-0.2831726877491109
2533100,-0.2789395414346787
2533200,-0.2763160808798245
2533300,-0.2747088359904925
2533400,-0.27239430319475383
2533500,-0.27365222809527323
2533600,-0.2708483406810317
2533700,-0.27016949109876015
2533800,-0.2674833661652185
2533900,-0.2646365315938058
2534000,-0.2622847636019758
2534100,-0.2627904478803755
2534200,-0.26628214399114136
2534300,-0.2643215037443952
2534400,-0.25914186894314517
2534500,-0.25732685936925204
2534600,-0.2529665309774519
2534700,-0.2727962341702296
2534800,-0.2583864733815425
2534900,-0.23391088229888318
2535000,-0.2568055393354013
2535100,-0.2759423996252807
2535200,-0.2541865030838353
2535300,-0.25496792255056516
2535400,-0.25363562353607294
2535500,-0.2575809310650361
2535600,-0.25692098633494603
2535700,-0.2528771582820489
2535800,-0.2513096866913155
2535900,-0.2527664372450114
2536000,-0.25788455056747406
2536100,-0.25167562500536345
2536200,-0.25264641582459735
2536300,-0.25381874248749836
2536400,-0.2556622149482909
2536500,-0.26041409734718285
2536600,-0.2591561568229479
2536700,-0.2559144202204938
2536800,-0.25495415479742245
2536900,-0.25658655466394925
2537000,-0.2566180980430082
2537100,-0.2558836447157079
2537200,-0.2552710074553506
2537300,-0.25373151811399824
2537400,-0.24868704058886387
2537500,-0.2489614102559418
2537600,-0.2525312063996269
2537700,-0.2552030203975213
2537800,-0.25592290612935714
2537900,-0.25734091457542674
2538000,-0.25691482139538724
2538100,-0.2554601594818767
2538200,-0.25593461040291016
2538300,-0.24699219065062908
2538400,-0.2476000961329774
2538500,-0.25386635839976923
2538600,-0.24722405058710645
2538700,-0.2508378871367377
2538800,-0.2537201374023585
2538900,-0.2529014523612716
2539000,-0.2474912331459922
2539100,-0.23960511254072364
2539200,-0.243922297899852
2539300,-0.24838280267029583
2539400,-0.2439656820575898
2539500,-0.23943179991030447
2539600,-0.24096700129229537
2539700,-0.24593794524722715
2539800,-0.24193899435043278
2539900,-0.231688576985731
2540000,-0.23767910406419265
2540100,-0.24122301123977713
2540200,-0.23789981137211483
2540300,-0.2299639421934334
2540400,-0.22887347138410835
2540500,-0.2159020407341687
2540600,-0.2145648524025857
2540700,-0.2303268974740395
2540800,-0.22844787525117768
2540900,-0.23213320831487544
2541000,-0.2316916146317678
2541100,-0.2415134520164373
2541200,-0.24685914177516888
2541300,-0.25013671367085577
2541400,-0.24866380509239736
2541500,-0.24866457599113828
2541600,-0.25392397750143864
2541700,-0.25776006485596387
2541800,-0.2601567823570968
2541900,-0.2614434944442031
2542000,-0.2651592445411199
2542100,-0.2630168851972789
2542200,-0.2614366936045367
2542300,-0.26054197859476746
2542400,-0.260187883922667
2542500,-0.2571379963618338
2542600,-0.25292479140781804
2542700,-0.2477539233948714
2542800,-0.24422359939490607
2542900,-0.24338069535722373
2543000,-0.24237605528689068
2543100,-0.2459312733785147
2543200,-0.24072159292662992
2543300,-0.24709414863179688
2543400,-0.2347421503492423
2543500,-0.23414159590624486
2543600,-0.2319075377301501
2543700,-0.2358763529775058
2543800,-0.21674834517678007
2543900,-0.24092273727347294
2544000,-0.23824248643063708
2544100,-0.2458310123183296
2544200,-0.2362593550520639
2544300,-0.23966019001107747
2544400,-0.2170079710611284
2544500,-0.23733883510828235
2544600,-0.23658048256576528
2544700,-0.23511854068198978
2544800,-0.22893189686735624
2544900,-0.23204158849880505
2545000,-0.2312512067114124
2545100,-0.2295817173855589
2545200,-0.2274502469214684
2545300,-0.2222370492477641
2545400,-0.22351269002024746
2545500,-0.22535842630591096
2545600,-0.23244395470670876
2545700,-0.22618818982284336
2545800,-0.2221023607068296
2545900,-0.22633839138775755
2546000,-0.22702743583562657
2546100,-0.22040407880489182
2546200,-0.21904307830466313
2546300,-0.22238358076510661
2546400,-0.22273533832879117
2546500,-0.2239942902835283
2546600,-0.21507421062577653
2546700,-0.21746917777181637
2546800,-0.21542804828429024
2546900,-0.21566240275855808
2547000,-0.23134590363530388
2547100,-0.20988566151710514
2547200,-0.21143891444706062
2547300,-0.21205587427076417
2547400,-0.21444487472883092
2547500,-0.22411877286653742
2547600,-0.2267427192149734
2547700,-0.2225158713925655
2547800,-0.2221483923725795
2547900,-0.22754006089866227
2548000,-0.22152985106925493
2548100,-0.22539193394474494
2548200,-0.22824909222131815
2548300,-0.21834373705868443
2548400,-0.2202110250557316
2548500,-0.24349978993527185
2548600,-0.22300760870608957
2548700,-0.21677915986503912
2548800,-0.2200646290555773
2548900,-0.2211266759799611
2549000,-0.22614329290627025
2549100,-0.22269169480916656
2549200,-0.22525645213550782
2549300,-0.22280961550511602
2549400,-0.21891232149579012
2549500,-0.21380844752492
2549600,-0.21543320829470392
2549700,-0.21097627317761053
2549800,-0.20659078694534677
2549900,-0.2045789555879569
2550000,-0.19729528201854332
2550100,-0.20071779306935073
2550200,-0.20961561833342354
2550300,-0.2074769532567772
2550400,-0.2071347423408692
2550500,-0.20865952588214115
2550600,-0.2103285578597546
2550700,-0.20761346432406258
2550800,-0.20529868735804704
2550900,-0.21110363535260604
2551000,-0.2144012332180159
2551100,-0.21829850544498336
2551200,-0.21481187957926093
2551300,-0.21655532771801625
2551400,-0.21469493492962796
2551500,-0.20945771766363697
2551600,-0.2101758812633431
2551700,-0.21006539214047598
2551800,-0.2134020204250812
2551900,-0.21172394565425295
2552000,-0.20916284282400274
2552100,-0.20735855740177106
2552200,-0.2128084258783801
2552300,-0.20556617902501023
2552400,-0.20580556856376164
2552500,-0.20614716198325606
2552600,-0.2047204572413938
2552700,-0.20674366857264906
2552800,-0.21128083627070526
2552900,-0.20960537612012398
2553000,-0.2126328326572792
2553100,-0.21511036677389872
2553200,-0.2112288506182729
2553300,-0.21287692314198461
2553400,-0.1887547705554521
2553500,-0.20764631311622478
2553600,-0.2057053585726573
2553700,-0.20500559597057078
2553800,-0.20999169986741295
2553900,-0.21828007835599603
2554000,-0.21441091055498945
2554100,-0.21290245221446166
2554200,-0.21029583260619517
2554300,-0.21021111266156223
2554400,-0.21056388385957944
2554500,-0.20660097358553564
2554600,-0.20581334276231672
2554700,-0.19743058403947236
2554800,-0.20107726236451295
2554900,-0.20028156133782232
2555000,-0.2043765915345351
2555100,-0.20413318810840955
2555200,-0.20105840511019704
2555300,-0.1918412605085442
2555400,-0.19250690581277308
2555500,-0.18988949662743354
2555600,-0.18669700272194212
2555700,-0.18321970331990856
2555800,-0.18237295362396447
2555900,-0.1899642324977191
2556000,-0.17043755116040024
2556100,-0.1729185781902522
2556200,-0.19464504885354203
2556300,-0.19560765145726403
2556400,-0.1981733509950825
2556500,-0.20096675994548735
2556600,-0.20641470638131754
2556700,-0.2132278892495277
2556800,-0.22002464704879637
2556900,-0.2201743875440921
2557000,-0.21554166955064677
2557100,-0.21622952215502952
2557200,-0.22256657123683973
2557300,-0.21865401962123662
2557400,-0.2221770829960311
2557500,-0.2260762292505357
2557600,-0.22749985679561266
2557700,-0.22379918093975598
2557800,-0.22682848042927173
2557900,-0.23491114015014256
2558000,-0.23315818648043507
2558100,-0.23501218943227417
2558200,-0.23728922025864918
2558300,-0.24048635923871986
2558400,-0.2407765541239295
2558500,-0.24284984060435058
2558600,-0.2421093340468464
2558700,-0.2379053457972451
2558800,-0.23788467811148556
2558900,-0.23591310112231828
2559000,-0.23242283022557747
2559100,-0.22820977630885936
2559200,-0.22896779874681536
2559300,-0.23301941433528964
2559400,-0.2331242555489826
2559500,-0.23073776315829866
2559600,-0.235431826515501
2559700,-0.22975449303001624
2559800,-0.22621793538686302
2559900,-0.23018863842478227
2560000,-0.23213292258817803
2560100,-0.2361326159383713
2560200,-0.23234132317327383
2560300,-0.2303608349325244
2560400,-0.2345241367156503
2560500,-0.22621249779238348
2560600,-0.2256530811666575
2560700,-0.22937206767818857
2560800,-0.22733465517056023
2560900,-0.22557046792318997
2561000,-0.20742493250254812
2561100,-0.2281815370736764
2561200,-0.22826592784409291
2561300,-0.22702517762713637
2561400,-0.23537487582516858
2561500,-0.23322739100266396
2561600,-0.2291033091014139
2561700,-0.23734450033613513
2561800,-0.23554155644896663
2561900,-0.23735209722450995
2562000,-0.23718212797694527
2562100,-0.2432580397719208
2562200,-0.23949252470873006
2562300,-0.24066068609318983
2562400,-0.23970123227030776
2562500,-0.23704371731677892
2562600,-0.2360668269944532
2562700,-0.2332178152293642
2562800,-0.2296918943375319
2562900,-0.22765125494154131
2563000,-0.22798030076330678
2563100,-0.22624278977563916
2563200,-0.21906744086807847
2563300,-0.2187015877505405
2563400,-0.22568350546069144
2563500,-0.22415336150211776
2563600,-0.22749353292765565
2563700,-0.22784467671630515
2563800,-0.22300575358499058
2563900,-0.2258566148042244
2564000,-0.23067649378719776
2564100,-0.22553060470865027
2564200,-0.22703785228660198
2564300,-0.23206475070970348
2564400,-0.2296784173034146
2564500,-0.22082871118149852
2564600,-0.2151482132914583
2564700,-0.21615703628583657
2564800,-0.21643028383279353
2564900,-0.21415742064988952
2565000,-0.21537640647573833
2565100,-0.20737476290605378
2565200,-0.20490471912494485
2565300,-0.2019436254426612
2565400,-0.20148871756103767
2565500,-0.20148825254723485
2565600,-0.20104505467180306
2565700,-0.2000998867068354
2565800,-0.20116899720038153
2565900,-0.1993852483376528
2566000,-0.19094078636668801
2566100,-0.19014005486605756
2566200,-0.18671221168209112
2566300,-0.1897470889925908
2566400,-0.18925201201759073
2566500,-0.19004803038839552
2566600,-0.18618883103802067
2566700,-0.1852534390157933
2566800,-0.19201993748212387
2566900,-0.19119706817127102
2567000,-0.19103951110785303
2567100,-0.1933979544673954
2567200,-0.19206101340279186
2567300,-0.19723298605145465
2567400,-0.19414735715100523
2567500,-0.19578193463721255
2567600,-0.1971983085849267
2567700,-0.2002087098852443
2567800,-0.19632402704899773
2567900,-0.19316326775697082
2568000,-0.19965836062612555
2568100,-0.19917406656521522
2568200,-0.19641721957652739
2568300,-0.19960010435043546
2568400,-0.19759613253868152
2568500,-0.2182124143504928
2568600,-0.19891880766703984
2568700,-0.1983422190598207
2568800,-0.19870564685859318
2568900,-0.1934769255537415
2569000,-0.20039152960163636
2569100,-0.2018175274354844
2569200,-0.20069682135164504
2569300,-0.19764999215747167
2569400,-0.19436737846208313
2569500,-0.20233454668834755
2569600,-0.2040493573320928
2569700,-0.19789771222173433
2569800,-0.1979119331585775
2569900,-0.19811509927488108
2570000,-0.1962519317180723
2570100,-0.19791847352808395
2570200,-0.19782892860022802
2570300,-0.19681755067837572
2570400,-0.19546834359239423
2570500,-0.19211425795633155
2570600,-0.19444421571627143
2570700,-0.20225305218676368
2570800,-0.20320297405524013
2570900,-0.20615655991760828
2571000,-0.20516167535337776
2571100,-0.2027967374651114
2571200,-0.1993932164629954
2571300,-0.19961880635279022
2571400,-0.20178450050640348
2571500,-0.20316036586334246
2571600,-0.20389884955984225
2571700,-0.20934744344434772
2571800,-0.21010426008322086
2571900,-0.21493424158468738
2572000,-0.21240074067155681
2572100,-0.21259107222428328
2572200,-0.21461901676823264
2572300,-0.21039649674852456
2572400,-0.2094198052539324
2572500,-0.20518527163588943
2572600,-0.20101577841794366
2572700,-0.19668831249236765
2572800,-0.19582604253288532
2572900,-0.19186753629731904
2573000,-0.1837907313942946
2573100,-0.18058883944105977
2573200,-0.18247981313221923
2573300,-0.18410884926211668
2573400,-0.1858530469432586
2573500,-0.18450560319519552
2573600,-0.18631281814452388
2573700,-0.1918730719821696
2573800,-0.17825251419244914
2573900,-0.1945945341592556
2574000,-0.1938284275324231
2574100,-0.19520649086281736
2574200,-0.18170098326918305
2574300,-0.19430801353060706
2574400,-0.19829843588416562
