a,b,group_a,group_b,corr,abs_corr,cross_group,label
SLEEP_POD_POLYESTER,ROBOT_MOPPING,sleep_pods,robots,0.7052109619096701,0.7052109619096701,True,pearson_level
TRANSLATOR_VOID_BLUE,OXYGEN_SHAKE_GARLIC,translators,oxygen_shakes,0.7050423300281805,0.7050423300281805,True,pearson_level
SLEEP_POD_SUEDE,MICROCHIP_OVAL,sleep_pods,microchips,-0.7025628478280208,0.7025628478280208,True,pearson_level
MICROCHIP_OVAL,PANEL_2X2,microchips,panels,0.7016296186114359,0.7016296186114359,True,pearson_level
SLEEP_POD_COTTON,PANEL_2X4,sleep_pods,panels,0.7014263654592583,0.7014263654592583,True,pearson_level
ROBOT_IRONING,UV_VISOR_RED,robots,uv_visors,-0.7009890916597687,0.7009890916597687,True,pearson_level
SLEEP_POD_SUEDE,SLEEP_POD_COTTON,sleep_pods,sleep_pods,0.7009587499325112,0.7009587499325112,False,pearson_level
PEBBLES_S,SNACKPACK_PISTACHIO,pebbles,snackpacks,0.7009399332810337,0.7009399332810337,True,pearson_level
TRANSLATOR_GRAPHITE_MIST,PANEL_1X4,translators,panels,-0.6997718173690438,0.6997718173690438,True,pearson_level
GALAXY_SOUNDS_BLACK_HOLES,PANEL_2X2,galaxy_sounds,panels,-0.6989503453423391,0.6989503453423391,True,pearson_level
SLEEP_POD_SUEDE,ROBOT_DISHES,sleep_pods,robots,0.6986698107939925,0.6986698107939925,True,pearson_level
GALAXY_SOUNDS_BLACK_HOLES,ROBOT_VACUUMING,galaxy_sounds,robots,-0.6984488821628887,0.6984488821628887,True,pearson_level
PEBBLES_M,SNACKPACK_PISTACHIO,pebbles,snackpacks,-0.6975637505551366,0.6975637505551366,True,pearson_level
ROBOT_VACUUMING,SNACKPACK_STRAWBERRY,robots,snackpacks,-0.697408071654924,0.697408071654924,True,pearson_level
UV_VISOR_RED,OXYGEN_SHAKE_GARLIC,uv_visors,oxygen_shakes,0.6973643194431147,0.6973643194431147,True,pearson_level
MICROCHIP_TRIANGLE,ROBOT_VACUUMING,microchips,robots,0.696867230335967,0.696867230335967,True,pearson_level
SLEEP_POD_COTTON,PEBBLES_S,sleep_pods,pebbles,-0.6954984011900405,0.6954984011900405,True,pearson_level
MICROCHIP_SQUARE,UV_VISOR_ORANGE,microchips,uv_visors,0.6940795654555346,0.6940795654555346,True,pearson_level
PEBBLES_XS,PEBBLES_M,pebbles,pebbles,-0.6940755442783507,0.6940755442783507,False,pearson_level
SLEEP_POD_SUEDE,UV_VISOR_ORANGE,sleep_pods,uv_visors,0.6940198313131809,0.6940198313131809,True,pearson_level
ROBOT_DISHES,TRANSLATOR_SPACE_GRAY,robots,translators,-0.6922152197820208,0.6922152197820208,True,pearson_level
PEBBLES_S,PANEL_2X2,pebbles,panels,0.6918082641532207,0.6918082641532207,True,pearson_level
SLEEP_POD_POLYESTER,PEBBLES_XL,sleep_pods,pebbles,0.6911899541440127,0.6911899541440127,True,pearson_level
SLEEP_POD_SUEDE,OXYGEN_SHAKE_MORNING_BREATH,sleep_pods,oxygen_shakes,-0.6894416544499412,0.6894416544499412,True,pearson_level
MICROCHIP_CIRCLE,TRANSLATOR_SPACE_GRAY,microchips,translators,-0.68879012008622,0.68879012008622,True,pearson_level
MICROCHIP_SQUARE,PANEL_2X4,microchips,panels,0.6879812496916945,0.6879812496916945,True,pearson_level
SLEEP_POD_POLYESTER,UV_VISOR_ORANGE,sleep_pods,uv_visors,0.6877028723916547,0.6877028723916547,True,pearson_level
ROBOT_IRONING,SNACKPACK_CHOCOLATE,robots,snackpacks,0.6873647500075223,0.6873647500075223,True,pearson_level
ROBOT_MOPPING,UV_VISOR_AMBER,robots,uv_visors,-0.6873137417672717,0.6873137417672717,True,pearson_level
MICROCHIP_RECTANGLE,ROBOT_MOPPING,microchips,robots,-0.6866808574685908,0.6866808574685908,True,pearson_level
ROBOT_VACUUMING,ROBOT_DISHES,robots,robots,-0.6864892643087755,0.6864892643087755,False,pearson_level
PEBBLES_S,OXYGEN_SHAKE_CHOCOLATE,pebbles,oxygen_shakes,-0.6864509525368319,0.6864509525368319,True,pearson_level
MICROCHIP_SQUARE,SNACKPACK_PISTACHIO,microchips,snackpacks,-0.6858811697065532,0.6858811697065532,True,pearson_level
PEBBLES_XS,PANEL_1X4,pebbles,panels,0.6851858302812909,0.6851858302812909,True,pearson_level
GALAXY_SOUNDS_BLACK_HOLES,UV_VISOR_MAGENTA,galaxy_sounds,uv_visors,0.6850266846042063,0.6850266846042063,True,pearson_level
PEBBLES_XS,UV_VISOR_ORANGE,pebbles,uv_visors,-0.6845877198011522,0.6845877198011522,True,pearson_level
MICROCHIP_OVAL,SNACKPACK_CHOCOLATE,microchips,snackpacks,0.6837472095508984,0.6837472095508984,True,pearson_level
ROBOT_VACUUMING,SNACKPACK_PISTACHIO,robots,snackpacks,0.6831601639798695,0.6831601639798695,True,pearson_level
GALAXY_SOUNDS_BLACK_HOLES,SNACKPACK_PISTACHIO,galaxy_sounds,snackpacks,-0.6817514757558701,0.6817514757558701,True,pearson_level
MICROCHIP_RECTANGLE,ROBOT_IRONING,microchips,robots,0.6810737787821894,0.6810737787821894,True,pearson_level
UV_VISOR_AMBER,PANEL_1X4,uv_visors,panels,0.6797267382225141,0.6797267382225141,True,pearson_level
TRANSLATOR_SPACE_GRAY,OXYGEN_SHAKE_CHOCOLATE,translators,oxygen_shakes,-0.6795945898241468,0.6795945898241468,True,pearson_level
SLEEP_POD_COTTON,PANEL_2X2,sleep_pods,panels,-0.6789441278646493,0.6789441278646493,True,pearson_level
PANEL_2X4,SNACKPACK_CHOCOLATE,panels,snackpacks,-0.6784240671162728,0.6784240671162728,True,pearson_level
UV_VISOR_ORANGE,SNACKPACK_STRAWBERRY,uv_visors,snackpacks,0.6780726786141761,0.6780726786141761,True,pearson_level
PANEL_2X4,SNACKPACK_PISTACHIO,panels,snackpacks,-0.6777490463094413,0.6777490463094413,True,pearson_level
MICROCHIP_RECTANGLE,PEBBLES_M,microchips,pebbles,-0.6774985280095858,0.6774985280095858,True,pearson_level
SLEEP_POD_NYLON,PANEL_2X2,sleep_pods,panels,-0.6770285790951692,0.6770285790951692,True,pearson_level
PEBBLES_M,ROBOT_LAUNDRY,pebbles,robots,-0.6747047455158931,0.6747047455158931,True,pearson_level
SLEEP_POD_COTTON,UV_VISOR_ORANGE,sleep_pods,uv_visors,0.6737274669169311,0.6737274669169311,True,pearson_level
PANEL_1X4,SNACKPACK_CHOCOLATE,panels,snackpacks,0.6731431227242346,0.6731431227242346,True,pearson_level
SLEEP_POD_SUEDE,PANEL_2X4,sleep_pods,panels,0.673086094063671,0.673086094063671,True,pearson_level
ROBOT_MOPPING,SNACKPACK_CHOCOLATE,robots,snackpacks,-0.6730044370582198,0.6730044370582198,True,pearson_level
TRANSLATOR_SPACE_GRAY,PANEL_2X4,translators,panels,-0.6722532442089407,0.6722532442089407,True,pearson_level
PEBBLES_XS,ROBOT_LAUNDRY,pebbles,robots,0.6709621924348723,0.6709621924348723,True,pearson_level
ROBOT_MOPPING,PANEL_2X4,robots,panels,0.670293953469384,0.670293953469384,True,pearson_level
MICROCHIP_RECTANGLE,SNACKPACK_STRAWBERRY,microchips,snackpacks,-0.6689684176253522,0.6689684176253522,True,pearson_level
TRANSLATOR_ASTRO_BLACK,OXYGEN_SHAKE_MORNING_BREATH,translators,oxygen_shakes,0.6684417850238082,0.6684417850238082,True,pearson_level
GALAXY_SOUNDS_PLANETARY_RINGS,TRANSLATOR_ASTRO_BLACK,galaxy_sounds,translators,-0.6682850310638222,0.6682850310638222,True,pearson_level
MICROCHIP_SQUARE,PEBBLES_M,microchips,pebbles,0.6681182252544351,0.6681182252544351,True,pearson_level
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_PISTACHIO,oxygen_shakes,snackpacks,0.667832190659334,0.667832190659334,True,pearson_level
GALAXY_SOUNDS_BLACK_HOLES,TRANSLATOR_VOID_BLUE,galaxy_sounds,translators,0.6677933397908409,0.6677933397908409,True,pearson_level
ROBOT_LAUNDRY,PANEL_2X4,robots,panels,-0.6670713771384077,0.6670713771384077,True,pearson_level
MICROCHIP_SQUARE,PANEL_1X4,microchips,panels,-0.6669352492250347,0.6669352492250347,True,pearson_level
ROBOT_IRONING,PANEL_2X2,robots,panels,0.6666809803849855,0.6666809803849855,True,pearson_level
MICROCHIP_TRIANGLE,TRANSLATOR_SPACE_GRAY,microchips,translators,0.6660144933963354,0.6660144933963354,True,pearson_level
ROBOT_IRONING,SNACKPACK_STRAWBERRY,robots,snackpacks,-0.6659931418125596,0.6659931418125596,True,pearson_level
TRANSLATOR_ASTRO_BLACK,TRANSLATOR_VOID_BLUE,translators,translators,-0.6654088797856403,0.6654088797856403,False,pearson_level
SLEEP_POD_COTTON,OXYGEN_SHAKE_MORNING_BREATH,sleep_pods,oxygen_shakes,-0.6643423947762876,0.6643423947762876,True,pearson_level
MICROCHIP_TRIANGLE,UV_VISOR_AMBER,microchips,uv_visors,0.6637247082035695,0.6637247082035695,True,pearson_level
UV_VISOR_RED,TRANSLATOR_SPACE_GRAY,uv_visors,translators,-0.662831061883421,0.662831061883421,True,pearson_level
SLEEP_POD_COTTON,TRANSLATOR_GRAPHITE_MIST,sleep_pods,translators,0.6626257985595676,0.6626257985595676,True,pearson_level
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,galaxy_sounds,microchips,0.6624678595885645,0.6624678595885645,True,pearson_level
SLEEP_POD_NYLON,UV_VISOR_YELLOW,sleep_pods,uv_visors,-0.6621852796112331,0.6621852796112331,True,pearson_level
GALAXY_SOUNDS_BLACK_HOLES,SNACKPACK_CHOCOLATE,galaxy_sounds,snackpacks,-0.6615888248930127,0.6615888248930127,True,pearson_level
MICROCHIP_OVAL,OXYGEN_SHAKE_CHOCOLATE,microchips,oxygen_shakes,-0.6599461202887772,0.6599461202887772,True,pearson_level
SLEEP_POD_POLYESTER,OXYGEN_SHAKE_MORNING_BREATH,sleep_pods,oxygen_shakes,-0.659074783169763,0.659074783169763,True,pearson_level
SLEEP_POD_COTTON,OXYGEN_SHAKE_GARLIC,sleep_pods,oxygen_shakes,0.6583911260699332,0.6583911260699332,True,pearson_level
UV_VISOR_MAGENTA,SNACKPACK_PISTACHIO,uv_visors,snackpacks,-0.6582503160497827,0.6582503160497827,True,pearson_level
UV_VISOR_RED,OXYGEN_SHAKE_CHOCOLATE,uv_visors,oxygen_shakes,0.6568840653171746,0.6568840653171746,True,pearson_level
MICROCHIP_SQUARE,OXYGEN_SHAKE_GARLIC,microchips,oxygen_shakes,0.6566469150181604,0.6566469150181604,True,pearson_level
PEBBLES_XL,SNACKPACK_PISTACHIO,pebbles,snackpacks,-0.6556509222494986,0.6556509222494986,True,pearson_level
UV_VISOR_ORANGE,TRANSLATOR_VOID_BLUE,uv_visors,translators,0.6540067160246282,0.6540067160246282,True,pearson_level
MICROCHIP_OVAL,TRANSLATOR_VOID_BLUE,microchips,translators,-0.6535206788745734,0.6535206788745734,True,pearson_level
MICROCHIP_OVAL,MICROCHIP_RECTANGLE,microchips,microchips,0.6524004777670764,0.6524004777670764,False,pearson_level
PEBBLES_M,UV_VISOR_AMBER,pebbles,uv_visors,-0.6517134690765549,0.6517134690765549,True,pearson_level
UV_VISOR_MAGENTA,OXYGEN_SHAKE_GARLIC,uv_visors,oxygen_shakes,0.650895179769982,0.650895179769982,True,pearson_level
PEBBLES_L,TRANSLATOR_GRAPHITE_MIST,pebbles,translators,0.6500507491880758,0.6500507491880758,True,pearson_level
SLEEP_POD_COTTON,MICROCHIP_TRIANGLE,sleep_pods,microchips,-0.6498999838111096,0.6498999838111096,True,pearson_level
ROBOT_LAUNDRY,TRANSLATOR_GRAPHITE_MIST,robots,translators,-0.6497874279907769,0.6497874279907769,True,pearson_level
SLEEP_POD_COTTON,ROBOT_DISHES,sleep_pods,robots,0.6495279062463284,0.6495279062463284,True,pearson_level
ROBOT_VACUUMING,OXYGEN_SHAKE_GARLIC,robots,oxygen_shakes,-0.64940472310658,0.64940472310658,True,pearson_level
ROBOT_DISHES,ROBOT_IRONING,robots,robots,-0.6483980580218928,0.6483980580218928,False,pearson_level
SLEEP_POD_SUEDE,PEBBLES_XL,sleep_pods,pebbles,0.648244294498795,0.648244294498795,True,pearson_level
SLEEP_POD_NYLON,MICROCHIP_CIRCLE,sleep_pods,microchips,0.6467563901807799,0.6467563901807799,True,pearson_level
ROBOT_DISHES,UV_VISOR_RED,robots,uv_visors,0.6465926795824485,0.6465926795824485,True,pearson_level
MICROCHIP_TRIANGLE,PANEL_1X4,microchips,panels,0.6458797066594416,0.6458797066594416,True,pearson_level
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC,oxygen_shakes,oxygen_shakes,0.645802493731801,0.645802493731801,False,pearson_level
ROBOT_MOPPING,UV_VISOR_MAGENTA,robots,uv_visors,0.6456272161369881,0.6456272161369881,True,pearson_level
ROBOT_MOPPING,SNACKPACK_PISTACHIO,robots,snackpacks,-0.6449372866685933,0.6449372866685933,True,pearson_level
PANEL_2X2,PANEL_1X4,panels,panels,0.6442909494543239,0.6442909494543239,False,pearson_level
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_CHOCOLATE,galaxy_sounds,oxygen_shakes,0.6439553101819423,0.6439553101819423,True,pearson_level
SLEEP_POD_POLYESTER,PANEL_1X4,sleep_pods,panels,-0.6415833023089579,0.6415833023089579,True,pearson_level
SLEEP_POD_NYLON,PANEL_1X4,sleep_pods,panels,-0.6410399710623732,0.6410399710623732,True,pearson_level
ROBOT_VACUUMING,UV_VISOR_ORANGE,robots,uv_visors,-0.6405230502367244,0.6405230502367244,True,pearson_level
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_RED,galaxy_sounds,uv_visors,0.6403474184382116,0.6403474184382116,True,pearson_level
GALAXY_SOUNDS_PLANETARY_RINGS,TRANSLATOR_VOID_BLUE,galaxy_sounds,translators,0.6382754330592869,0.6382754330592869,True,pearson_level
ROBOT_LAUNDRY,SNACKPACK_CHOCOLATE,robots,snackpacks,0.6375994327560195,0.6375994327560195,True,pearson_level
ROBOT_LAUNDRY,OXYGEN_SHAKE_MINT,robots,oxygen_shakes,0.6375493716290965,0.6375493716290965,True,pearson_level
ROBOT_MOPPING,TRANSLATOR_GRAPHITE_MIST,robots,translators,0.6369635577299911,0.6369635577299911,True,pearson_level
SLEEP_POD_NYLON,ROBOT_IRONING,sleep_pods,robots,-0.6368451310905651,0.6368451310905651,True,pearson_level
MICROCHIP_TRIANGLE,PEBBLES_XS,microchips,pebbles,0.6357998260781674,0.6357998260781674,True,pearson_level
MICROCHIP_SQUARE,ROBOT_DISHES,microchips,robots,0.6354345181809151,0.6354345181809151,True,pearson_level
SLEEP_POD_SUEDE,SNACKPACK_PISTACHIO,sleep_pods,snackpacks,-0.6350341198535975,0.6350341198535975,True,pearson_level
MICROCHIP_SQUARE,PEBBLES_XL,microchips,pebbles,0.634259846079283,0.634259846079283,True,pearson_level
SLEEP_POD_COTTON,PEBBLES_M,sleep_pods,pebbles,0.6338313885345387,0.6338313885345387,True,pearson_level
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_GRAPHITE_MIST,galaxy_sounds,translators,0.6335618307138061,0.6335618307138061,True,pearson_level
SLEEP_POD_POLYESTER,SNACKPACK_PISTACHIO,sleep_pods,snackpacks,-0.6333535433979957,0.6333535433979957,True,pearson_level
ROBOT_DISHES,OXYGEN_SHAKE_CHOCOLATE,robots,oxygen_shakes,0.6332064081844438,0.6332064081844438,True,pearson_level
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,microchips,translators,-0.6331974122430437,0.6331974122430437,True,pearson_level
UV_VISOR_YELLOW,OXYGEN_SHAKE_CHOCOLATE,uv_visors,oxygen_shakes,-0.632896779329323,0.632896779329323,True,pearson_level
PEBBLES_S,TRANSLATOR_VOID_BLUE,pebbles,translators,-0.632589753260836,0.632589753260836,True,pearson_level
SLEEP_POD_COTTON,MICROCHIP_RECTANGLE,sleep_pods,microchips,-0.6317101610553061,0.6317101610553061,True,pearson_level
PANEL_1X4,SNACKPACK_PISTACHIO,panels,snackpacks,0.6305102639045342,0.6305102639045342,True,pearson_level
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_COTTON,galaxy_sounds,sleep_pods,0.6297719971926998,0.6297719971926998,True,pearson_level
ROBOT_LAUNDRY,OXYGEN_SHAKE_MORNING_BREATH,robots,oxygen_shakes,0.6283248353302358,0.6283248353302358,True,pearson_level
TRANSLATOR_ASTRO_BLACK,SNACKPACK_PISTACHIO,translators,snackpacks,0.6282416158854284,0.6282416158854284,True,pearson_level
SLEEP_POD_POLYESTER,MICROCHIP_TRIANGLE,sleep_pods,microchips,-0.6278612418664796,0.6278612418664796,True,pearson_level
MICROCHIP_TRIANGLE,PEBBLES_XL,microchips,pebbles,-0.6273580559170178,0.6273580559170178,True,pearson_level
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_XS,galaxy_sounds,pebbles,-0.6267411256815605,0.6267411256815605,True,pearson_level
SLEEP_POD_POLYESTER,PEBBLES_M,sleep_pods,pebbles,0.626089317256242,0.626089317256242,True,pearson_level
PEBBLES_S,UV_VISOR_MAGENTA,pebbles,uv_visors,-0.6245772891821324,0.6245772891821324,True,pearson_level
SLEEP_POD_NYLON,PEBBLES_M,sleep_pods,pebbles,0.6245681556747829,0.6245681556747829,True,pearson_level
SLEEP_POD_POLYESTER,TRANSLATOR_ASTRO_BLACK,sleep_pods,translators,-0.6229418284346487,0.6229418284346487,True,pearson_level
PANEL_2X4,OXYGEN_SHAKE_MORNING_BREATH,panels,oxygen_shakes,-0.6228188749832154,0.6228188749832154,True,pearson_level
SLEEP_POD_COTTON,SNACKPACK_CHOCOLATE,sleep_pods,snackpacks,-0.6219241448422766,0.6219241448422766,True,pearson_level
TRANSLATOR_GRAPHITE_MIST,PANEL_2X2,translators,panels,-0.6212826666756146,0.6212826666756146,True,pearson_level
PEBBLES_M,TRANSLATOR_GRAPHITE_MIST,pebbles,translators,0.620338032114285,0.620338032114285,True,pearson_level
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,translators,panels,0.620048002400844,0.620048002400844,True,pearson_level
SLEEP_POD_SUEDE,ROBOT_MOPPING,sleep_pods,robots,0.6196249978088926,0.6196249978088926,True,pearson_level
MICROCHIP_RECTANGLE,PANEL_2X4,microchips,panels,-0.6189499593224792,0.6189499593224792,True,pearson_level
SLEEP_POD_NYLON,PEBBLES_S,sleep_pods,pebbles,-0.6176079126336496,0.6176079126336496,True,pearson_level
ROBOT_LAUNDRY,OXYGEN_SHAKE_GARLIC,robots,oxygen_shakes,-0.6165159581529107,0.6165159581529107,True,pearson_level
SLEEP_POD_LAMB_WOOL,TRANSLATOR_ECLIPSE_CHARCOAL,sleep_pods,translators,-0.6164609055258147,0.6164609055258147,True,pearson_level
ROBOT_VACUUMING,TRANSLATOR_VOID_BLUE,robots,translators,-0.6163942744318711,0.6163942744318711,True,pearson_level
PANEL_2X4,OXYGEN_SHAKE_CHOCOLATE,panels,oxygen_shakes,0.6160682050555438,0.6160682050555438,True,pearson_level
MICROCHIP_SQUARE,PEBBLES_S,microchips,pebbles,-0.6160579103923443,0.6160579103923443,True,pearson_level
PEBBLES_S,PEBBLES_M,pebbles,pebbles,-0.6157137748934276,0.6157137748934276,False,pearson_level
MICROCHIP_OVAL,TRANSLATOR_SPACE_GRAY,microchips,translators,0.6155672138643608,0.6155672138643608,True,pearson_level
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_CIRCLE,galaxy_sounds,microchips,-0.6154828143888691,0.6154828143888691,True,pearson_level
SLEEP_POD_COTTON,OXYGEN_SHAKE_MINT,sleep_pods,oxygen_shakes,-0.6151447751912702,0.6151447751912702,True,pearson_level
SLEEP_POD_COTTON,TRANSLATOR_VOID_BLUE,sleep_pods,translators,0.6148853591998987,0.6148853591998987,True,pearson_level
OXYGEN_SHAKE_GARLIC,SNACKPACK_CHOCOLATE,oxygen_shakes,snackpacks,-0.6135158804653897,0.6135158804653897,True,pearson_level
PEBBLES_XS,SNACKPACK_CHOCOLATE,pebbles,snackpacks,0.613280700144467,0.613280700144467,True,pearson_level
GALAXY_SOUNDS_PLANETARY_RINGS,PANEL_1X2,galaxy_sounds,panels,-0.6126934423369398,0.6126934423369398,True,pearson_level
GALAXY_SOUNDS_SOLAR_WINDS,PANEL_2X2,galaxy_sounds,panels,-0.6125901759425452,0.6125901759425452,True,pearson_level
ROBOT_DISHES,SNACKPACK_PISTACHIO,robots,snackpacks,-0.6121712726069211,0.6121712726069211,True,pearson_level
SLEEP_POD_SUEDE,PEBBLES_S,sleep_pods,pebbles,-0.6118397782611643,0.6118397782611643,True,pearson_level
PANEL_2X2,OXYGEN_SHAKE_CHOCOLATE,panels,oxygen_shakes,-0.611373128584917,0.611373128584917,True,pearson_level
TRANSLATOR_ASTRO_BLACK,PANEL_2X4,translators,panels,-0.609374409628999,0.609374409628999,True,pearson_level
PEBBLES_XL,ROBOT_VACUUMING,pebbles,robots,-0.6089055635018339,0.6089055635018339,True,pearson_level
TRANSLATOR_ASTRO_BLACK,SNACKPACK_STRAWBERRY,translators,snackpacks,-0.6077266345587223,0.6077266345587223,True,pearson_level
SLEEP_POD_SUEDE,OXYGEN_SHAKE_GARLIC,sleep_pods,oxygen_shakes,0.6074918621783181,0.6074918621783181,True,pearson_level
PEBBLES_XL,TRANSLATOR_ASTRO_BLACK,pebbles,translators,-0.607243789278709,0.607243789278709,True,pearson_level
ROBOT_VACUUMING,SNACKPACK_CHOCOLATE,robots,snackpacks,0.606927050079008,0.606927050079008,True,pearson_level
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_AMBER,galaxy_sounds,uv_visors,-0.6067922977113237,0.6067922977113237,True,pearson_level
ROBOT_LAUNDRY,OXYGEN_SHAKE_CHOCOLATE,robots,oxygen_shakes,-0.6062556610683693,0.6062556610683693,True,pearson_level
GALAXY_SOUNDS_BLACK_HOLES,SLEEP_POD_SUEDE,galaxy_sounds,sleep_pods,0.6055256961355675,0.6055256961355675,True,pearson_level
SLEEP_POD_SUEDE,ROBOT_IRONING,sleep_pods,robots,-0.6052192803464956,0.6052192803464956,True,pearson_level
UV_VISOR_AMBER,SNACKPACK_CHOCOLATE,uv_visors,snackpacks,0.6049082965594023,0.6049082965594023,True,pearson_level
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_TRIANGLE,galaxy_sounds,microchips,-0.604872579533726,0.604872579533726,True,pearson_level
PEBBLES_XL,ROBOT_IRONING,pebbles,robots,-0.6047532919367644,0.6047532919367644,True,pearson_level
PANEL_1X4,PANEL_2X4,panels,panels,-0.6041255195487586,0.6041255195487586,False,pearson_level
ROBOT_LAUNDRY,SNACKPACK_STRAWBERRY,robots,snackpacks,-0.6034666322775244,0.6034666322775244,True,pearson_level
ROBOT_VACUUMING,UV_VISOR_RED,robots,uv_visors,-0.6022919813891148,0.6022919813891148,True,pearson_level
MICROCHIP_TRIANGLE,PEBBLES_M,microchips,pebbles,-0.6019655238857996,0.6019655238857996,True,pearson_level
SLEEP_POD_COTTON,UV_VISOR_RED,sleep_pods,uv_visors,0.600867101964529,0.600867101964529,True,pearson_level
PEBBLES_XL,OXYGEN_SHAKE_CHOCOLATE,pebbles,oxygen_shakes,0.6005110834712023,0.6005110834712023,True,pearson_level
MICROCHIP_CIRCLE,PANEL_1X2,microchips,panels,0.6002402630949057,0.6002402630949057,True,pearson_level
UV_VISOR_RED,PANEL_1X4,uv_visors,panels,-0.5997679384186182,0.5997679384186182,True,pearson_level
MICROCHIP_RECTANGLE,PANEL_1X4,microchips,panels,0.5997038330089919,0.5997038330089919,True,pearson_level
MICROCHIP_TRIANGLE,SNACKPACK_CHOCOLATE,microchips,snackpacks,0.5987006268928515,0.5987006268928515,True,pearson_level
PEBBLES_M,UV_VISOR_RED,pebbles,uv_visors,0.5968329428505393,0.5968329428505393,True,pearson_level
ROBOT_IRONING,UV_VISOR_MAGENTA,robots,uv_visors,-0.5965843719347395,0.5965843719347395,True,pearson_level
SLEEP_POD_POLYESTER,TRANSLATOR_GRAPHITE_MIST,sleep_pods,translators,0.5958803294100058,0.5958803294100058,True,pearson_level
OXYGEN_SHAKE_CHOCOLATE,SNACKPACK_CHOCOLATE,oxygen_shakes,snackpacks,-0.5955985272503139,0.5955985272503139,True,pearson_level
MICROCHIP_OVAL,UV_VISOR_ORANGE,microchips,uv_visors,-0.5945709973859188,0.5945709973859188,True,pearson_level
SLEEP_POD_NYLON,ROBOT_VACUUMING,sleep_pods,robots,-0.5940663275013904,0.5940663275013904,True,pearson_level
SLEEP_POD_SUEDE,PEBBLES_M,sleep_pods,pebbles,0.5937695659942198,0.5937695659942198,True,pearson_level
MICROCHIP_CIRCLE,MICROCHIP_TRIANGLE,microchips,microchips,-0.5933514510346928,0.5933514510346928,False,pearson_level
SLEEP_POD_LAMB_WOOL,PANEL_1X2,sleep_pods,panels,0.5929596200957507,0.5929596200957507,True,pearson_level
PEBBLES_S,SNACKPACK_CHOCOLATE,pebbles,snackpacks,0.5925831113002097,0.5925831113002097,True,pearson_level
UV_VISOR_RED,PANEL_2X4,uv_visors,panels,0.5911770744731141,0.5911770744731141,True,pearson_level
PEBBLES_S,PANEL_1X4,pebbles,panels,0.5906300236438145,0.5906300236438145,True,pearson_level
GALAXY_SOUNDS_BLACK_HOLES,MICROCHIP_SQUARE,galaxy_sounds,microchips,0.5903446937271737,0.5903446937271737,True,pearson_level
UV_VISOR_AMBER,UV_VISOR_RED,uv_visors,uv_visors,-0.5885627440575723,0.5885627440575723,False,pearson_level
ROBOT_LAUNDRY,UV_VISOR_ORANGE,robots,uv_visors,-0.5877500554241754,0.5877500554241754,True,pearson_level
UV_VISOR_RED,OXYGEN_SHAKE_MINT,uv_visors,oxygen_shakes,-0.5877276884690816,0.5877276884690816,True,pearson_level
TRANSLATOR_ECLIPSE_CHARCOAL,PANEL_1X2,translators,panels,-0.5874994597724448,0.5874994597724448,True,pearson_level
PANEL_1X4,OXYGEN_SHAKE_MINT,panels,oxygen_shakes,0.5867659763691854,0.5867659763691854,True,pearson_level
SLEEP_POD_LAMB_WOOL,UV_VISOR_YELLOW,sleep_pods,uv_visors,-0.5866581687778244,0.5866581687778244,True,pearson_level
TRANSLATOR_SPACE_GRAY,SNACKPACK_STRAWBERRY,translators,snackpacks,-0.5866281295522112,0.5866281295522112,True,pearson_level
OXYGEN_SHAKE_CHOCOLATE,SNACKPACK_VANILLA,oxygen_shakes,snackpacks,0.5862366834243166,0.5862366834243166,True,pearson_level
UV_VISOR_MAGENTA,OXYGEN_SHAKE_MORNING_BREATH,uv_visors,oxygen_shakes,-0.5858005926882155,0.5858005926882155,True,pearson_level
MICROCHIP_RECTANGLE,PEBBLES_XL,microchips,pebbles,-0.5854743800081056,0.5854743800081056,True,pearson_level
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,uv_visors,uv_visors,0.5843864740255511,0.5843864740255511,False,pearson_level
SLEEP_POD_SUEDE,ROBOT_LAUNDRY,sleep_pods,robots,-0.5835300657339769,0.5835300657339769,True,pearson_level
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_RECTANGLE,galaxy_sounds,microchips,-0.5834741240778739,0.5834741240778739,True,pearson_level
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_S,galaxy_sounds,pebbles,-0.5828080537023711,0.5828080537023711,True,pearson_level
MICROCHIP_TRIANGLE,SNACKPACK_STRAWBERRY,microchips,snackpacks,-0.5826981989922269,0.5826981989922269,True,pearson_level
