a,b,group_a,group_b,corr,abs_corr,cross_group,label
SLEEP_POD_COTTON,SNACKPACK_PISTACHIO,sleep_pods,snackpacks,-0.6857657951282786,0.6857657951282786,True,spearman_level
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_AMBER,galaxy_sounds,uv_visors,-0.6849027078755261,0.6849027078755261,True,spearman_level
ROBOT_MOPPING,UV_VISOR_AMBER,robots,uv_visors,-0.6839318530926778,0.6839318530926778,True,spearman_level
ROBOT_LAUNDRY,TRANSLATOR_GRAPHITE_MIST,robots,translators,-0.6828522664538873,0.6828522664538873,True,spearman_level
PANEL_2X4,SNACKPACK_CHOCOLATE,panels,snackpacks,-0.6824706348953752,0.6824706348953752,True,spearman_level
PEBBLES_XS,PANEL_1X4,pebbles,panels,0.6824121279163038,0.6824121279163038,True,spearman_level
SLEEP_POD_SUEDE,MICROCHIP_OVAL,sleep_pods,microchips,-0.6818453268252226,0.6818453268252226,True,spearman_level
GALAXY_SOUNDS_BLACK_HOLES,UV_VISOR_MAGENTA,galaxy_sounds,uv_visors,0.6811417526147453,0.6811417526147453,True,spearman_level
PEBBLES_XS,SNACKPACK_CHOCOLATE,pebbles,snackpacks,0.681048913914735,0.681048913914735,True,spearman_level
ROBOT_IRONING,SNACKPACK_CHOCOLATE,robots,snackpacks,0.6807515484383296,0.6807515484383296,True,spearman_level
PEBBLES_XS,UV_VISOR_ORANGE,pebbles,uv_visors,-0.6806219767380763,0.6806219767380763,True,spearman_level
PEBBLES_S,SNACKPACK_PISTACHIO,pebbles,snackpacks,0.6797358186778442,0.6797358186778442,True,spearman_level
MICROCHIP_SQUARE,UV_VISOR_ORANGE,microchips,uv_visors,0.6796154996090509,0.6796154996090509,True,spearman_level
GALAXY_SOUNDS_BLACK_HOLES,TRANSLATOR_SPACE_GRAY,galaxy_sounds,translators,-0.6793882627604412,0.6793882627604412,True,spearman_level
GALAXY_SOUNDS_BLACK_HOLES,MICROCHIP_TRIANGLE,galaxy_sounds,microchips,-0.6786228203924304,0.6786228203924304,True,spearman_level
PANEL_1X4,SNACKPACK_PISTACHIO,panels,snackpacks,0.6780358447780065,0.6780358447780065,True,spearman_level
ROBOT_DISHES,UV_VISOR_MAGENTA,robots,uv_visors,0.6774556711407,0.6774556711407,True,spearman_level
MICROCHIP_OVAL,TRANSLATOR_VOID_BLUE,microchips,translators,-0.6767027186153739,0.6767027186153739,True,spearman_level
TRANSLATOR_VOID_BLUE,PANEL_2X4,translators,panels,0.6753823943091429,0.6753823943091429,True,spearman_level
PANEL_2X4,SNACKPACK_PISTACHIO,panels,snackpacks,-0.6742130123165587,0.6742130123165587,True,spearman_level
ROBOT_MOPPING,ROBOT_LAUNDRY,robots,robots,-0.6736773958358951,0.6736773958358951,False,spearman_level
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_SUEDE,galaxy_sounds,sleep_pods,0.6731328212479628,0.6731328212479628,True,spearman_level
ROBOT_DISHES,TRANSLATOR_VOID_BLUE,robots,translators,0.6725015512673529,0.6725015512673529,True,spearman_level
GALAXY_SOUNDS_BLACK_HOLES,ROBOT_LAUNDRY,galaxy_sounds,robots,-0.672134621617975,0.672134621617975,True,spearman_level
GALAXY_SOUNDS_BLACK_HOLES,TRANSLATOR_VOID_BLUE,galaxy_sounds,translators,0.6718557875676898,0.6718557875676898,True,spearman_level
PEBBLES_M,ROBOT_LAUNDRY,pebbles,robots,-0.6714245209994012,0.6714245209994012,True,spearman_level
ROBOT_DISHES,ROBOT_LAUNDRY,robots,robots,-0.6705150991310309,0.6705150991310309,False,spearman_level
SLEEP_POD_SUEDE,UV_VISOR_ORANGE,sleep_pods,uv_visors,0.6686225680843263,0.6686225680843263,True,spearman_level
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_XS,galaxy_sounds,pebbles,-0.6674642099301981,0.6674642099301981,True,spearman_level
MICROCHIP_SQUARE,SNACKPACK_STRAWBERRY,microchips,snackpacks,0.6673103492003128,0.6673103492003128,True,spearman_level
ROBOT_VACUUMING,SNACKPACK_PISTACHIO,robots,snackpacks,0.666036616221873,0.666036616221873,True,spearman_level
ROBOT_MOPPING,SNACKPACK_CHOCOLATE,robots,snackpacks,-0.6653555626877048,0.6653555626877048,True,spearman_level
SLEEP_POD_POLYESTER,TRANSLATOR_GRAPHITE_MIST,sleep_pods,translators,0.6653007454905757,0.6653007454905757,True,spearman_level
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,galaxy_sounds,microchips,0.6645614975669495,0.6645614975669495,True,spearman_level
SLEEP_POD_COTTON,MICROCHIP_RECTANGLE,sleep_pods,microchips,-0.6643933693386219,0.6643933693386219,True,spearman_level
SLEEP_POD_NYLON,PANEL_1X4,sleep_pods,panels,-0.6642709676051829,0.6642709676051829,True,spearman_level
SLEEP_POD_COTTON,TRANSLATOR_GRAPHITE_MIST,sleep_pods,translators,0.6640910852906755,0.6640910852906755,True,spearman_level
UV_VISOR_AMBER,SNACKPACK_CHOCOLATE,uv_visors,snackpacks,0.6638363615784947,0.6638363615784947,True,spearman_level
UV_VISOR_MAGENTA,SNACKPACK_STRAWBERRY,uv_visors,snackpacks,0.6628571000072622,0.6628571000072622,True,spearman_level
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_POLYESTER,galaxy_sounds,sleep_pods,0.6622520513142663,0.6622520513142663,True,spearman_level
MICROCHIP_OVAL,UV_VISOR_RED,microchips,uv_visors,-0.6621318998454098,0.6621318998454098,True,spearman_level
PEBBLES_XS,ROBOT_LAUNDRY,pebbles,robots,0.6608209610490511,0.6608209610490511,True,spearman_level
ROBOT_LAUNDRY,UV_VISOR_RED,robots,uv_visors,-0.6593006939458613,0.6593006939458613,True,spearman_level
MICROCHIP_SQUARE,PANEL_1X4,microchips,panels,-0.6586915820854793,0.6586915820854793,True,spearman_level
UV_VISOR_YELLOW,PANEL_1X2,uv_visors,panels,-0.657422998162219,0.657422998162219,True,spearman_level
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_COTTON,galaxy_sounds,sleep_pods,0.6573791819565836,0.6573791819565836,True,spearman_level
ROBOT_MOPPING,UV_VISOR_MAGENTA,robots,uv_visors,0.6571878536702314,0.6571878536702314,True,spearman_level
UV_VISOR_ORANGE,TRANSLATOR_VOID_BLUE,uv_visors,translators,0.6568467459771675,0.6568467459771675,True,spearman_level
MICROCHIP_RECTANGLE,ROBOT_MOPPING,microchips,robots,-0.6567842252356286,0.6567842252356286,True,spearman_level
ROBOT_IRONING,UV_VISOR_RED,robots,uv_visors,-0.6566956217302172,0.6566956217302172,True,spearman_level
PEBBLES_S,PEBBLES_M,pebbles,pebbles,-0.655863678173161,0.655863678173161,False,spearman_level
MICROCHIP_TRIANGLE,ROBOT_VACUUMING,microchips,robots,0.6555536961568799,0.6555536961568799,True,spearman_level
TRANSLATOR_SPACE_GRAY,OXYGEN_SHAKE_GARLIC,translators,oxygen_shakes,-0.6552658577655084,0.6552658577655084,True,spearman_level
GALAXY_SOUNDS_PLANETARY_RINGS,TRANSLATOR_ASTRO_BLACK,galaxy_sounds,translators,-0.6542087267662324,0.6542087267662324,True,spearman_level
TRANSLATOR_GRAPHITE_MIST,PANEL_2X2,translators,panels,-0.6522653329037813,0.6522653329037813,True,spearman_level
ROBOT_MOPPING,PANEL_2X4,robots,panels,0.6507807968057693,0.6507807968057693,True,spearman_level
UV_VISOR_MAGENTA,OXYGEN_SHAKE_MORNING_BREATH,uv_visors,oxygen_shakes,-0.6502981359077252,0.6502981359077252,True,spearman_level
GALAXY_SOUNDS_PLANETARY_RINGS,PANEL_1X2,galaxy_sounds,panels,-0.6496405293044618,0.6496405293044618,True,spearman_level
GALAXY_SOUNDS_BLACK_HOLES,SNACKPACK_CHOCOLATE,galaxy_sounds,snackpacks,-0.6490412697653828,0.6490412697653828,True,spearman_level
SLEEP_POD_COTTON,UV_VISOR_ORANGE,sleep_pods,uv_visors,0.6483273936460447,0.6483273936460447,True,spearman_level
PEBBLES_S,UV_VISOR_MAGENTA,pebbles,uv_visors,-0.6472118771434188,0.6472118771434188,True,spearman_level
SLEEP_POD_SUEDE,ROBOT_MOPPING,sleep_pods,robots,0.6469809561994071,0.6469809561994071,True,spearman_level
MICROCHIP_CIRCLE,UV_VISOR_YELLOW,microchips,uv_visors,-0.6463473754132453,0.6463473754132453,True,spearman_level
PANEL_1X4,SNACKPACK_CHOCOLATE,panels,snackpacks,0.6457630157620053,0.6457630157620053,True,spearman_level
MICROCHIP_TRIANGLE,UV_VISOR_AMBER,microchips,uv_visors,0.6452142686984419,0.6452142686984419,True,spearman_level
PEBBLES_XL,SNACKPACK_STRAWBERRY,pebbles,snackpacks,0.6447048217967806,0.6447048217967806,True,spearman_level
TRANSLATOR_ASTRO_BLACK,OXYGEN_SHAKE_MORNING_BREATH,translators,oxygen_shakes,0.6446121422540942,0.6446121422540942,True,spearman_level
MICROCHIP_SQUARE,ROBOT_IRONING,microchips,robots,-0.6445747239283184,0.6445747239283184,True,spearman_level
GALAXY_SOUNDS_SOLAR_WINDS,SNACKPACK_PISTACHIO,galaxy_sounds,snackpacks,-0.6442913940333594,0.6442913940333594,True,spearman_level
SLEEP_POD_SUEDE,SNACKPACK_PISTACHIO,sleep_pods,snackpacks,-0.6435730737236992,0.6435730737236992,True,spearman_level
MICROCHIP_RECTANGLE,ROBOT_VACUUMING,microchips,robots,0.642718530080196,0.642718530080196,True,spearman_level
SLEEP_POD_POLYESTER,SNACKPACK_PISTACHIO,sleep_pods,snackpacks,-0.6422564843533051,0.6422564843533051,True,spearman_level
TRANSLATOR_ASTRO_BLACK,SNACKPACK_PISTACHIO,translators,snackpacks,0.641206612332945,0.641206612332945,True,spearman_level
PANEL_2X4,OXYGEN_SHAKE_MORNING_BREATH,panels,oxygen_shakes,-0.6403354551106724,0.6403354551106724,True,spearman_level
TRANSLATOR_GRAPHITE_MIST,OXYGEN_SHAKE_MORNING_BREATH,translators,oxygen_shakes,-0.6392209453396084,0.6392209453396084,True,spearman_level
ROBOT_IRONING,SNACKPACK_STRAWBERRY,robots,snackpacks,-0.6386648808966053,0.6386648808966053,True,spearman_level
SLEEP_POD_SUEDE,SNACKPACK_STRAWBERRY,sleep_pods,snackpacks,0.6386052682035355,0.6386052682035355,True,spearman_level
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_GARLIC,oxygen_shakes,oxygen_shakes,-0.6385743059362471,0.6385743059362471,False,spearman_level
SLEEP_POD_COTTON,SNACKPACK_CHOCOLATE,sleep_pods,snackpacks,-0.6371486187328952,0.6371486187328952,True,spearman_level
MICROCHIP_SQUARE,PANEL_2X4,microchips,panels,0.6355293000266975,0.6355293000266975,True,spearman_level
MICROCHIP_OVAL,ROBOT_MOPPING,microchips,robots,-0.6326938073786142,0.6326938073786142,True,spearman_level
MICROCHIP_RECTANGLE,ROBOT_IRONING,microchips,robots,0.6322026018958777,0.6322026018958777,True,spearman_level
ROBOT_LAUNDRY,OXYGEN_SHAKE_MORNING_BREATH,robots,oxygen_shakes,0.6319627176386479,0.6319627176386479,True,spearman_level
MICROCHIP_OVAL,TRANSLATOR_ASTRO_BLACK,microchips,translators,0.6304676655899206,0.6304676655899206,True,spearman_level
GALAXY_SOUNDS_BLACK_HOLES,PANEL_2X2,galaxy_sounds,panels,-0.6303693051148547,0.6303693051148547,True,spearman_level
ROBOT_VACUUMING,TRANSLATOR_ASTRO_BLACK,robots,translators,0.6302679241201542,0.6302679241201542,True,spearman_level
ROBOT_DISHES,TRANSLATOR_SPACE_GRAY,robots,translators,-0.6301267355136263,0.6301267355136263,True,spearman_level
PEBBLES_S,PANEL_2X2,pebbles,panels,0.6295516966307045,0.6295516966307045,True,spearman_level
ROBOT_VACUUMING,UV_VISOR_ORANGE,robots,uv_visors,-0.6280441411939622,0.6280441411939622,True,spearman_level
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_RED,galaxy_sounds,uv_visors,0.6279766432457909,0.6279766432457909,True,spearman_level
MICROCHIP_TRIANGLE,PANEL_2X4,microchips,panels,-0.6275429158232801,0.6275429158232801,True,spearman_level
MICROCHIP_OVAL,UV_VISOR_ORANGE,microchips,uv_visors,-0.6269503647108979,0.6269503647108979,True,spearman_level
ROBOT_VACUUMING,TRANSLATOR_GRAPHITE_MIST,robots,translators,-0.6267003190235468,0.6267003190235468,True,spearman_level
TRANSLATOR_SPACE_GRAY,PANEL_2X4,translators,panels,-0.6262175757509744,0.6262175757509744,True,spearman_level
SLEEP_POD_POLYESTER,TRANSLATOR_VOID_BLUE,sleep_pods,translators,0.6249967408765462,0.6249967408765462,True,spearman_level
SLEEP_POD_NYLON,UV_VISOR_YELLOW,sleep_pods,uv_visors,-0.6244544136549889,0.6244544136549889,True,spearman_level
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_CIRCLE,galaxy_sounds,microchips,-0.6243812315991949,0.6243812315991949,True,spearman_level
PANEL_2X2,PANEL_1X4,panels,panels,0.6233857845197439,0.6233857845197439,False,spearman_level
MICROCHIP_SQUARE,OXYGEN_SHAKE_GARLIC,microchips,oxygen_shakes,0.6217301235936652,0.6217301235936652,True,spearman_level
UV_VISOR_AMBER,TRANSLATOR_ASTRO_BLACK,uv_visors,translators,0.6203508842574263,0.6203508842574263,True,spearman_level
MICROCHIP_SQUARE,TRANSLATOR_VOID_BLUE,microchips,translators,0.6202561252992331,0.6202561252992331,True,spearman_level
ROBOT_LAUNDRY,ROBOT_IRONING,robots,robots,0.6190356226944783,0.6190356226944783,False,spearman_level
UV_VISOR_RED,OXYGEN_SHAKE_MINT,uv_visors,oxygen_shakes,-0.6187633396576934,0.6187633396576934,True,spearman_level
PEBBLES_M,OXYGEN_SHAKE_GARLIC,pebbles,oxygen_shakes,0.6169684902765282,0.6169684902765282,True,spearman_level
ROBOT_VACUUMING,SNACKPACK_CHOCOLATE,robots,snackpacks,0.6140931366929088,0.6140931366929088,True,spearman_level
PEBBLES_XL,UV_VISOR_MAGENTA,pebbles,uv_visors,0.6140418469657014,0.6140418469657014,True,spearman_level
UV_VISOR_MAGENTA,PANEL_1X4,uv_visors,panels,-0.6125002633859872,0.6125002633859872,True,spearman_level
ROBOT_VACUUMING,UV_VISOR_RED,robots,uv_visors,-0.6124714168865991,0.6124714168865991,True,spearman_level
ROBOT_LAUNDRY,PANEL_2X4,robots,panels,-0.6116472532219941,0.6116472532219941,True,spearman_level
UV_VISOR_AMBER,UV_VISOR_RED,uv_visors,uv_visors,-0.611463210026054,0.611463210026054,False,spearman_level
SLEEP_POD_SUEDE,TRANSLATOR_VOID_BLUE,sleep_pods,translators,0.611303040991802,0.611303040991802,True,spearman_level
SLEEP_POD_NYLON,ROBOT_VACUUMING,sleep_pods,robots,-0.6109127762868966,0.6109127762868966,True,spearman_level
GALAXY_SOUNDS_BLACK_HOLES,UV_VISOR_RED,galaxy_sounds,uv_visors,0.6105377227832183,0.6105377227832183,True,spearman_level
TRANSLATOR_SPACE_GRAY,SNACKPACK_STRAWBERRY,translators,snackpacks,-0.6104778378565601,0.6104778378565601,True,spearman_level
GALAXY_SOUNDS_SOLAR_WINDS,PANEL_2X2,galaxy_sounds,panels,-0.609387144426898,0.609387144426898,True,spearman_level
SLEEP_POD_NYLON,MICROCHIP_OVAL,sleep_pods,microchips,-0.6087695063003076,0.6087695063003076,True,spearman_level
TRANSLATOR_ASTRO_BLACK,PANEL_2X4,translators,panels,-0.6079395975053273,0.6079395975053273,True,spearman_level
MICROCHIP_CIRCLE,OXYGEN_SHAKE_CHOCOLATE,microchips,oxygen_shakes,0.6079170406632695,0.6079170406632695,True,spearman_level
ROBOT_IRONING,PANEL_2X2,robots,panels,0.604560048325517,0.604560048325517,True,spearman_level
SLEEP_POD_SUEDE,ROBOT_DISHES,sleep_pods,robots,0.6029260625581425,0.6029260625581425,True,spearman_level
MICROCHIP_OVAL,SNACKPACK_CHOCOLATE,microchips,snackpacks,0.6028830151704613,0.6028830151704613,True,spearman_level
OXYGEN_SHAKE_GARLIC,SNACKPACK_CHOCOLATE,oxygen_shakes,snackpacks,-0.6024090248422621,0.6024090248422621,True,spearman_level
SLEEP_POD_NYLON,ROBOT_IRONING,sleep_pods,robots,-0.6013992329619032,0.6013992329619032,True,spearman_level
MICROCHIP_CIRCLE,PANEL_1X2,microchips,panels,0.6010025982704748,0.6010025982704748,True,spearman_level
PEBBLES_M,UV_VISOR_MAGENTA,pebbles,uv_visors,0.6002955611321371,0.6002955611321371,True,spearman_level
ROBOT_DISHES,SNACKPACK_PISTACHIO,robots,snackpacks,-0.6002502847946153,0.6002502847946153,True,spearman_level
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_RECTANGLE,galaxy_sounds,microchips,-0.5996285325568824,0.5996285325568824,True,spearman_level
MICROCHIP_TRIANGLE,ROBOT_IRONING,microchips,robots,0.5990165512159937,0.5990165512159937,True,spearman_level
PEBBLES_S,TRANSLATOR_VOID_BLUE,pebbles,translators,-0.5976387453066095,0.5976387453066095,True,spearman_level
GALAXY_SOUNDS_BLACK_HOLES,SNACKPACK_PISTACHIO,galaxy_sounds,snackpacks,-0.5974059590033609,0.5974059590033609,True,spearman_level
ROBOT_DISHES,ROBOT_IRONING,robots,robots,-0.5948639972537662,0.5948639972537662,False,spearman_level
PANEL_1X4,PANEL_2X4,panels,panels,-0.5939803469897658,0.5939803469897658,False,spearman_level
MICROCHIP_SQUARE,PEBBLES_S,microchips,pebbles,-0.593108574665105,0.593108574665105,True,spearman_level
ROBOT_LAUNDRY,SNACKPACK_CHOCOLATE,robots,snackpacks,0.5927829339093896,0.5927829339093896,True,spearman_level
PANEL_2X2,OXYGEN_SHAKE_CHOCOLATE,panels,oxygen_shakes,-0.5926821659863557,0.5926821659863557,True,spearman_level
PEBBLES_S,OXYGEN_SHAKE_MORNING_BREATH,pebbles,oxygen_shakes,0.5926348837255697,0.5926348837255697,True,spearman_level
ROBOT_IRONING,TRANSLATOR_GRAPHITE_MIST,robots,translators,-0.5921129158579101,0.5921129158579101,True,spearman_level
PEBBLES_S,TRANSLATOR_SPACE_GRAY,pebbles,translators,0.5916591927855619,0.5916591927855619,True,spearman_level
PEBBLES_XL,ROBOT_VACUUMING,pebbles,robots,-0.5907749150978728,0.5907749150978728,True,spearman_level
SLEEP_POD_COTTON,PANEL_2X2,sleep_pods,panels,-0.5906722488228345,0.5906722488228345,True,spearman_level
UV_VISOR_AMBER,TRANSLATOR_GRAPHITE_MIST,uv_visors,translators,-0.5903000144782581,0.5903000144782581,True,spearman_level
SLEEP_POD_NYLON,OXYGEN_SHAKE_CHOCOLATE,sleep_pods,oxygen_shakes,0.5899815811446931,0.5899815811446931,True,spearman_level
SLEEP_POD_COTTON,TRANSLATOR_VOID_BLUE,sleep_pods,translators,0.5895273733002582,0.5895273733002582,True,spearman_level
PEBBLES_M,UV_VISOR_RED,pebbles,uv_visors,0.5886377952815072,0.5886377952815072,True,spearman_level
ROBOT_DISHES,UV_VISOR_ORANGE,robots,uv_visors,0.5878761221734728,0.5878761221734728,True,spearman_level
MICROCHIP_OVAL,TRANSLATOR_GRAPHITE_MIST,microchips,translators,-0.5869302236116168,0.5869302236116168,True,spearman_level
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_S,galaxy_sounds,pebbles,-0.5845764701480876,0.5845764701480876,True,spearman_level
TRANSLATOR_VOID_BLUE,SNACKPACK_CHOCOLATE,translators,snackpacks,-0.5834909393015828,0.5834909393015828,True,spearman_level
PANEL_1X4,OXYGEN_SHAKE_GARLIC,panels,oxygen_shakes,-0.5826693252397622,0.5826693252397622,True,spearman_level
ROBOT_LAUNDRY,UV_VISOR_MAGENTA,robots,uv_visors,-0.581401454563682,0.581401454563682,True,spearman_level
UV_VISOR_RED,OXYGEN_SHAKE_GARLIC,uv_visors,oxygen_shakes,0.5813278503024204,0.5813278503024204,True,spearman_level
PANEL_1X2,PANEL_2X2,panels,panels,-0.580928442508986,0.580928442508986,False,spearman_level
TRANSLATOR_ECLIPSE_CHARCOAL,PANEL_1X2,translators,panels,-0.5807414935982648,0.5807414935982648,True,spearman_level
GALAXY_SOUNDS_DARK_MATTER,PANEL_1X2,galaxy_sounds,panels,-0.5792304379723031,0.5792304379723031,True,spearman_level
SLEEP_POD_SUEDE,PEBBLES_S,sleep_pods,pebbles,-0.579083247810622,0.579083247810622,True,spearman_level
TRANSLATOR_ASTRO_BLACK,TRANSLATOR_VOID_BLUE,translators,translators,-0.5790000920140679,0.5790000920140679,False,spearman_level
PEBBLES_M,PANEL_2X4,pebbles,panels,0.5789832426301926,0.5789832426301926,True,spearman_level
ROBOT_IRONING,UV_VISOR_MAGENTA,robots,uv_visors,-0.5788556930107687,0.5788556930107687,True,spearman_level
SLEEP_POD_NYLON,PEBBLES_M,sleep_pods,pebbles,0.578277350044822,0.578277350044822,True,spearman_level
SLEEP_POD_LAMB_WOOL,PANEL_1X2,sleep_pods,panels,0.5781037380240202,0.5781037380240202,True,spearman_level
SLEEP_POD_SUEDE,PANEL_2X4,sleep_pods,panels,0.5780479635355447,0.5780479635355447,True,spearman_level
PEBBLES_M,TRANSLATOR_ASTRO_BLACK,pebbles,translators,-0.5767006226428418,0.5767006226428418,True,spearman_level
UV_VISOR_ORANGE,UV_VISOR_MAGENTA,uv_visors,uv_visors,0.576631012853606,0.576631012853606,False,spearman_level
SLEEP_POD_POLYESTER,PANEL_2X2,sleep_pods,panels,-0.5765605862279753,0.5765605862279753,True,spearman_level
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_STRAWBERRY,oxygen_shakes,snackpacks,-0.5765367715984591,0.5765367715984591,True,spearman_level
MICROCHIP_SQUARE,ROBOT_DISHES,microchips,robots,0.5759817800718295,0.5759817800718295,True,spearman_level
ROBOT_LAUNDRY,SNACKPACK_STRAWBERRY,robots,snackpacks,-0.5758110588635841,0.5758110588635841,True,spearman_level
ROBOT_LAUNDRY,OXYGEN_SHAKE_GARLIC,robots,oxygen_shakes,-0.5756075553670654,0.5756075553670654,True,spearman_level
SLEEP_POD_POLYESTER,TRANSLATOR_ASTRO_BLACK,sleep_pods,translators,-0.5737168651313006,0.5737168651313006,True,spearman_level
UV_VISOR_RED,PANEL_1X4,uv_visors,panels,-0.5717854796900979,0.5717854796900979,True,spearman_level
ROBOT_DISHES,UV_VISOR_RED,robots,uv_visors,0.5717110278165966,0.5717110278165966,True,spearman_level
SLEEP_POD_NYLON,OXYGEN_SHAKE_MINT,sleep_pods,oxygen_shakes,-0.5713930852414186,0.5713930852414186,True,spearman_level
SLEEP_POD_POLYESTER,MICROCHIP_TRIANGLE,sleep_pods,microchips,-0.5707614708671485,0.5707614708671485,True,spearman_level
UV_VISOR_AMBER,PANEL_2X2,uv_visors,panels,0.5701535224030849,0.5701535224030849,True,spearman_level
GALAXY_SOUNDS_BLACK_HOLES,MICROCHIP_SQUARE,galaxy_sounds,microchips,0.5700097976104805,0.5700097976104805,True,spearman_level
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_CHOCOLATE,microchips,oxygen_shakes,-0.5700089727072006,0.5700089727072006,True,spearman_level
PANEL_1X4,OXYGEN_SHAKE_MINT,panels,oxygen_shakes,0.5699816932129724,0.5699816932129724,True,spearman_level
MICROCHIP_TRIANGLE,PEBBLES_XS,microchips,pebbles,0.5697422252053634,0.5697422252053634,True,spearman_level
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_GARLIC,microchips,oxygen_shakes,-0.568239365411171,0.568239365411171,True,spearman_level
PEBBLES_S,SNACKPACK_CHOCOLATE,pebbles,snackpacks,0.5680976742816483,0.5680976742816483,True,spearman_level
ROBOT_VACUUMING,TRANSLATOR_VOID_BLUE,robots,translators,-0.5680422589884945,0.5680422589884945,True,spearman_level
PEBBLES_XL,TRANSLATOR_ASTRO_BLACK,pebbles,translators,-0.5674916493719692,0.5674916493719692,True,spearman_level
SLEEP_POD_NYLON,TRANSLATOR_GRAPHITE_MIST,sleep_pods,translators,0.5674732510526886,0.5674732510526886,True,spearman_level
MICROCHIP_RECTANGLE,PANEL_2X4,microchips,panels,-0.5659834125359854,0.5659834125359854,True,spearman_level
PEBBLES_S,PANEL_1X4,pebbles,panels,0.5658233108156506,0.5658233108156506,True,spearman_level
PEBBLES_L,TRANSLATOR_GRAPHITE_MIST,pebbles,translators,0.5655255554126655,0.5655255554126655,True,spearman_level
SLEEP_POD_SUEDE,OXYGEN_SHAKE_GARLIC,sleep_pods,oxygen_shakes,0.5650355478929708,0.5650355478929708,True,spearman_level
PANEL_4X4,OXYGEN_SHAKE_MINT,panels,oxygen_shakes,-0.564751623787604,0.564751623787604,True,spearman_level
SLEEP_POD_SUEDE,PANEL_1X4,sleep_pods,panels,-0.5644853308331691,0.5644853308331691,True,spearman_level
MICROCHIP_RECTANGLE,SNACKPACK_STRAWBERRY,microchips,snackpacks,-0.5641722094788559,0.5641722094788559,True,spearman_level
ROBOT_LAUNDRY,UV_VISOR_ORANGE,robots,uv_visors,-0.5639111399838213,0.5639111399838213,True,spearman_level
PEBBLES_S,ROBOT_MOPPING,pebbles,robots,-0.5638627056483623,0.5638627056483623,True,spearman_level
SLEEP_POD_SUEDE,ROBOT_LAUNDRY,sleep_pods,robots,-0.5623844984355818,0.5623844984355818,True,spearman_level
SLEEP_POD_LAMB_WOOL,UV_VISOR_YELLOW,sleep_pods,uv_visors,-0.5616468305911743,0.5616468305911743,True,spearman_level
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_CHOCOLATE,oxygen_shakes,snackpacks,0.561094890450152,0.561094890450152,True,spearman_level
SLEEP_POD_COTTON,MICROCHIP_TRIANGLE,sleep_pods,microchips,-0.5609131226122833,0.5609131226122833,True,spearman_level
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_GARLIC,galaxy_sounds,oxygen_shakes,0.5598436170508418,0.5598436170508418,True,spearman_level
MICROCHIP_TRIANGLE,PEBBLES_M,microchips,pebbles,-0.5584367477694632,0.5584367477694632,True,spearman_level
GALAXY_SOUNDS_PLANETARY_RINGS,TRANSLATOR_VOID_BLUE,galaxy_sounds,translators,0.5582968801731554,0.5582968801731554,True,spearman_level
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_MAGENTA,galaxy_sounds,uv_visors,0.5576875169904797,0.5576875169904797,True,spearman_level
OXYGEN_SHAKE_CHOCOLATE,SNACKPACK_VANILLA,oxygen_shakes,snackpacks,0.5573537970062348,0.5573537970062348,True,spearman_level
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_CHOCOLATE,galaxy_sounds,oxygen_shakes,0.5562940070524094,0.5562940070524094,True,spearman_level
SLEEP_POD_SUEDE,ROBOT_IRONING,sleep_pods,robots,-0.556197111377496,0.556197111377496,True,spearman_level
SLEEP_POD_POLYESTER,PEBBLES_XL,sleep_pods,pebbles,0.5561545648871381,0.5561545648871381,True,spearman_level
SLEEP_POD_POLYESTER,SNACKPACK_CHOCOLATE,sleep_pods,snackpacks,-0.5560686589340686,0.5560686589340686,True,spearman_level
SLEEP_POD_LAMB_WOOL,TRANSLATOR_ECLIPSE_CHARCOAL,sleep_pods,translators,-0.555991619178236,0.555991619178236,True,spearman_level
UV_VISOR_MAGENTA,SNACKPACK_CHOCOLATE,uv_visors,snackpacks,-0.5543722439826198,0.5543722439826198,True,spearman_level
UV_VISOR_AMBER,TRANSLATOR_SPACE_GRAY,uv_visors,translators,0.5539361251798218,0.5539361251798218,True,spearman_level
ROBOT_LAUNDRY,OXYGEN_SHAKE_CHOCOLATE,robots,oxygen_shakes,-0.5525760144980953,0.5525760144980953,True,spearman_level
