target,target_group,k,basket,basket_groups,n_groups,cross_group,ols_beta,resid_var,r_squared,S_idx,target_idx,adf_p,half_life,basket_str
SNACKPACK_VANILLA,snackpacks,1,['ROBOT_LAUNDRY'],['robots'],1,True,[-0.12819040963725373],25665.017644273394,0.1946059207234102,[23],46,0.010060794962616621,818.2771815632389,SNACKPACK_VANILLA + 0.128*ROBOT_LAUNDRY
SNACKPACK_PISTACHIO,snackpacks,1,['UV_VISOR_AMBER'],['uv_visors'],1,True,[0.13580851440123248],16823.403492784477,0.5214263389391021,[26],47,0.010097792170564834,849.0228441174022,SNACKPACK_PISTACHIO − 0.136*UV_VISOR_AMBER
SNACKPACK_VANILLA,snackpacks,1,['MICROCHIP_OVAL'],['microchips'],1,True,[-0.05146830835668909],25486.72394637549,0.20020095637269764,[11],46,0.01048631106268864,830.6283587690895,SNACKPACK_VANILLA + 0.051*MICROCHIP_OVAL
SNACKPACK_VANILLA,snackpacks,1,['PANEL_1X4'],['panels'],1,True,[-0.10253137368023715],24553.906793865874,0.22947369727208,[37],46,0.010658985291585052,811.0164350030229,SNACKPACK_VANILLA + 0.103*PANEL_1X4
SNACKPACK_CHOCOLATE,snackpacks,1,['OXYGEN_SHAKE_MORNING_BREATH'],['oxygen_shakes'],1,True,[0.1658162878745342],28575.780236723836,0.290792018067891,[40],45,0.010882269006799375,861.1580425804831,SNACKPACK_CHOCOLATE − 0.166*OXYGEN_SHAKE_MORNING_BREATH
SNACKPACK_VANILLA,snackpacks,1,['OXYGEN_SHAKE_GARLIC'],['oxygen_shakes'],1,True,[0.07879379035346941],26223.885795962004,0.177068075758527,[44],46,0.010940070166470976,843.7054441953682,SNACKPACK_VANILLA − 0.079*OXYGEN_SHAKE_GARLIC
SNACKPACK_CHOCOLATE,snackpacks,1,['PEBBLES_XL'],['pebbles'],1,True,[-0.06059376652278878],28704.903445440257,0.28758737380216115,[19],45,0.011078678264397162,853.8551071902377,SNACKPACK_CHOCOLATE + 0.061*PEBBLES_XL
SNACKPACK_PISTACHIO,snackpacks,1,['ROBOT_LAUNDRY'],['robots'],1,True,[0.15670436934677662],25886.191653261354,0.26361811890568243,[23],47,0.011766050564910167,1041.1937479779972,SNACKPACK_PISTACHIO − 0.157*ROBOT_LAUNDRY
SNACKPACK_CHOCOLATE,snackpacks,1,['SNACKPACK_PISTACHIO'],['snackpacks'],1,False,[0.5036534841338661],31375.31979790893,0.22131164741555798,[47],45,0.011833731898304974,876.1864707033143,SNACKPACK_CHOCOLATE − 0.504*SNACKPACK_PISTACHIO
SNACKPACK_PISTACHIO,snackpacks,1,['PANEL_1X4'],['panels'],1,True,[0.14174196428488656],21178.294539938197,0.3975431928889246,[37],47,0.012059872912029888,957.2388663343492,SNACKPACK_PISTACHIO − 0.142*PANEL_1X4
SNACKPACK_PISTACHIO,snackpacks,1,['SNACKPACK_CHOCOLATE'],['snackpacks'],1,False,[0.439412521480216],27373.40020263402,0.2213116474155581,[45],47,0.01238192395778623,991.1357413194914,SNACKPACK_PISTACHIO − 0.439*SNACKPACK_CHOCOLATE
SNACKPACK_VANILLA,snackpacks,1,['PEBBLES_XL'],['pebbles'],1,True,[0.03919593350018331],27017.7642340718,0.15215537152504122,[19],46,0.012532416704037704,864.081682135636,SNACKPACK_VANILLA − 0.039*PEBBLES_XL
SNACKPACK_VANILLA,snackpacks,1,['PEBBLES_S'],['pebbles'],1,True,[-0.08552618995238355],26787.529981849282,0.15938035403457262,[16],46,0.01258437449946955,858.5190992398828,SNACKPACK_VANILLA + 0.086*PEBBLES_S
SNACKPACK_PISTACHIO,snackpacks,1,['ROBOT_MOPPING'],['robots'],1,True,[-0.15762347208680572],20531.443338142464,0.4159441037354009,[21],47,0.01268799896685797,922.1243615246035,SNACKPACK_PISTACHIO + 0.158*ROBOT_MOPPING
SNACKPACK_CHOCOLATE,snackpacks,1,['PANEL_2X2'],['panels'],1,True,[0.16424423913733735],28009.39068992353,0.3048489566412589,[36],45,0.012980616421835095,863.5911145130748,SNACKPACK_CHOCOLATE − 0.164*PANEL_2X2
SNACKPACK_VANILLA,snackpacks,1,['ROBOT_VACUUMING'],['robots'],1,True,[-0.12939279076008617],27069.814346382846,0.15052198662493965,[20],46,0.012985538829743003,861.6527189326727,SNACKPACK_VANILLA + 0.129*ROBOT_VACUUMING
SNACKPACK_CHOCOLATE,snackpacks,1,['UV_VISOR_MAGENTA'],['uv_visors'],1,True,[-0.17025554214848332],29380.79010127893,0.2708128813042744,[29],45,0.013871031617093667,871.5251789058048,SNACKPACK_CHOCOLATE + 0.170*UV_VISOR_MAGENTA
SNACKPACK_CHOCOLATE,snackpacks,1,['SLEEP_POD_POLYESTER'],['sleep_pods'],1,True,[-0.1136563086442717],27948.94071491924,0.30634923430386285,[7],45,0.014396307932591395,871.3823772934234,SNACKPACK_CHOCOLATE + 0.114*SLEEP_POD_POLYESTER
SNACKPACK_VANILLA,snackpacks,1,['PANEL_2X2'],['panels'],1,True,[-0.11161759025597921],26193.652524616475,0.17801682623578552,[36],46,0.014666950628801065,858.4874799575489,SNACKPACK_VANILLA + 0.112*PANEL_2X2
SNACKPACK_VANILLA,snackpacks,1,['SNACKPACK_PISTACHIO'],['snackpacks'],1,False,[-0.2981429906325525],28741.666836457764,0.09805757317340213,[47],46,0.015372595904457928,879.0568995279397,SNACKPACK_VANILLA + 0.298*SNACKPACK_PISTACHIO
SNACKPACK_VANILLA,snackpacks,1,['ROBOT_DISHES'],['robots'],1,True,[0.09920350855270696],28817.201839791862,0.09568720876116521,[22],46,0.01584412947400254,880.4059351335189,SNACKPACK_VANILLA − 0.099*ROBOT_DISHES
SNACKPACK_VANILLA,snackpacks,1,['TRANSLATOR_VOID_BLUE'],['translators'],1,True,[0.11245446432082461],27623.368488114942,0.13315090063975066,[34],46,0.015933377791403778,892.3793662411491,SNACKPACK_VANILLA − 0.112*TRANSLATOR_VOID_BLUE
SNACKPACK_CHOCOLATE,snackpacks,1,['PEBBLES_M'],['pebbles'],1,True,[-0.13867290421106404],31195.176022855725,0.22578254557143507,[17],45,0.01615638280371418,913.4257625334675,SNACKPACK_CHOCOLATE + 0.139*PEBBLES_M
SNACKPACK_VANILLA,snackpacks,1,['OXYGEN_SHAKE_MORNING_BREATH'],['oxygen_shakes'],1,True,[-0.09742549676116011],27821.602248453208,0.12693012576626062,[40],46,0.017331628269004393,903.9787900940635,SNACKPACK_VANILLA + 0.097*OXYGEN_SHAKE_MORNING_BREATH
SNACKPACK_VANILLA,snackpacks,1,['TRANSLATOR_SPACE_GRAY'],['translators'],1,True,[-0.11040032383600659],28786.379258587473,0.09665445237479175,[30],46,0.0175753270301,921.3613066176418,SNACKPACK_VANILLA + 0.110*TRANSLATOR_SPACE_GRAY
SNACKPACK_CHOCOLATE,snackpacks,1,['MICROCHIP_CIRCLE'],['microchips'],1,True,[-0.14548795117660904],34290.48717090086,0.14896156799631055,[10],45,0.018705743263356292,1000.8479381115797,SNACKPACK_CHOCOLATE + 0.145*MICROCHIP_CIRCLE
SNACKPACK_VANILLA,snackpacks,1,['PEBBLES_XS'],['pebbles'],1,True,[-0.0443815388958376],27727.797334233284,0.1298738183663174,[15],46,0.01921702099948607,919.2139989811436,SNACKPACK_VANILLA + 0.044*PEBBLES_XS
SNACKPACK_VANILLA,snackpacks,1,['UV_VISOR_YELLOW'],['uv_visors'],1,True,[-0.07036247645450132],29565.010183640752,0.07222023044393366,[25],46,0.019775816030718808,950.3267557625343,SNACKPACK_VANILLA + 0.070*UV_VISOR_YELLOW
SNACKPACK_VANILLA,snackpacks,1,['SLEEP_POD_LAMB_WOOL'],['sleep_pods'],1,True,[0.1395213078244752],28543.47221430031,0.10427711985139532,[6],46,0.01977741567466612,920.2817226670021,SNACKPACK_VANILLA − 0.140*SLEEP_POD_LAMB_WOOL
SNACKPACK_CHOCOLATE,snackpacks,1,['UV_VISOR_RED'],['uv_visors'],1,True,[-0.15772419033443483],31700.09012656629,0.2132513352396368,[28],45,0.01991925738679198,944.0519586712093,SNACKPACK_CHOCOLATE + 0.158*UV_VISOR_RED
SNACKPACK_VANILLA,snackpacks,1,['SLEEP_POD_COTTON'],['sleep_pods'],1,True,[0.07614484803406114],27297.715790650116,0.1433702099764479,[9],46,0.020603290906817288,916.4785087012261,SNACKPACK_VANILLA − 0.076*SLEEP_POD_COTTON
SNACKPACK_VANILLA,snackpacks,1,['PEBBLES_M'],['pebbles'],1,True,[0.07931924060682538],28890.027277960176,0.09340187323034899,[17],46,0.02120542056879028,938.6497894211763,SNACKPACK_VANILLA − 0.079*PEBBLES_M
SNACKPACK_VANILLA,snackpacks,1,['UV_VISOR_RED'],['uv_visors'],1,True,[0.08983273714374071],29079.076394623862,0.08746932171747768,[28],46,0.021626647124915164,951.9237591842461,SNACKPACK_VANILLA − 0.090*UV_VISOR_RED
SNACKPACK_CHOCOLATE,snackpacks,1,['PANEL_1X2'],['panels'],1,True,[-0.12198400588763829],35114.39958249201,0.12851329838222514,[35],45,0.021686056718816026,1034.345506282334,SNACKPACK_CHOCOLATE + 0.122*PANEL_1X2
SNACKPACK_VANILLA,snackpacks,1,['UV_VISOR_AMBER'],['uv_visors'],1,True,[-0.05982374705275529],28309.676672975336,0.1116138591965331,[26],46,0.021740013299860608,942.0217583142123,SNACKPACK_VANILLA + 0.060*UV_VISOR_AMBER
SNACKPACK_PISTACHIO,snackpacks,1,['MICROCHIP_CIRCLE'],['microchips'],1,True,[-0.07711505784153033],33466.962267596944,0.04796870241742668,[10],47,0.022018895619058013,1299.9705237812136,SNACKPACK_PISTACHIO + 0.077*MICROCHIP_CIRCLE
SNACKPACK_VANILLA,snackpacks,1,['UV_VISOR_MAGENTA'],['uv_visors'],1,True,[0.08777290328201706],28966.31471372542,0.09100789673128229,[29],46,0.023021372636882625,957.3942002710601,SNACKPACK_VANILLA − 0.088*UV_VISOR_MAGENTA
SNACKPACK_CHOCOLATE,snackpacks,1,['TRANSLATOR_SPACE_GRAY'],['translators'],1,True,[0.1682357172747157],33140.14266766119,0.17751139224995738,[30],45,0.023092216845920666,1002.8947639458626,SNACKPACK_CHOCOLATE − 0.168*TRANSLATOR_SPACE_GRAY
SNACKPACK_CHOCOLATE,snackpacks,1,['MICROCHIP_SQUARE'],['microchips'],1,True,[-0.055119919557117494],30115.411706264094,0.2525806755118425,[12],45,0.023416342516282867,956.8246741740311,SNACKPACK_CHOCOLATE + 0.055*MICROCHIP_SQUARE
SNACKPACK_PISTACHIO,snackpacks,1,['SLEEP_POD_SUEDE'],['sleep_pods'],1,True,[-0.13230314069126978],20977.037437134983,0.4032683333781457,[5],47,0.023451905769070296,984.3511107073684,SNACKPACK_PISTACHIO + 0.132*SLEEP_POD_SUEDE
SNACKPACK_VANILLA,snackpacks,1,['SNACKPACK_STRAWBERRY'],['snackpacks'],1,False,[0.1396056021518197],29290.238391813382,0.0808428457624687,[48],46,0.023923883564354875,968.9360900625622,SNACKPACK_VANILLA − 0.140*SNACKPACK_STRAWBERRY
SNACKPACK_CHOCOLATE,snackpacks,1,['SLEEP_POD_SUEDE'],['sleep_pods'],1,True,[-0.10723059093796931],30980.239408732486,0.23111694977957498,[5],45,0.024102011967526267,969.9179978468968,SNACKPACK_CHOCOLATE + 0.107*SLEEP_POD_SUEDE
SNACKPACK_PISTACHIO,snackpacks,1,['TRANSLATOR_VOID_BLUE'],['translators'],1,True,[-0.17131545085434818],25305.92237092756,0.2801249806097822,[34],47,0.024114100904614754,1057.1132152286418,SNACKPACK_PISTACHIO + 0.171*TRANSLATOR_VOID_BLUE
SNACKPACK_PISTACHIO,snackpacks,1,['TRANSLATOR_SPACE_GRAY'],['translators'],1,True,[0.15412315088172662],29150.46912401911,0.17075954718033737,[30],47,0.02564015173911213,1209.9322942282586,SNACKPACK_PISTACHIO − 0.154*TRANSLATOR_SPACE_GRAY
SNACKPACK_PISTACHIO,snackpacks,1,['GALAXY_SOUNDS_SOLAR_WINDS'],['galaxy_sounds'],1,True,[-0.20010326668124792],23429.475503662692,0.333504075240566,[3],47,0.026592926930690104,1012.472844720112,SNACKPACK_PISTACHIO + 0.200*GALAXY_SOUNDS_SOLAR_WINDS
SNACKPACK_CHOCOLATE,snackpacks,1,['GALAXY_SOUNDS_SOLAR_WINDS'],['galaxy_sounds'],1,True,[-0.1695676927740834],31873.843373835105,0.20893904039313238,[3],45,0.026611856099049126,968.7969652462845,SNACKPACK_CHOCOLATE + 0.170*GALAXY_SOUNDS_SOLAR_WINDS
SNACKPACK_VANILLA,snackpacks,1,['GALAXY_SOUNDS_SOLAR_WINDS'],['galaxy_sounds'],1,True,[0.09767786367023636],29072.90007486451,0.08766314084649018,[3],46,0.027449845813514947,972.7718620502063,SNACKPACK_VANILLA − 0.098*GALAXY_SOUNDS_SOLAR_WINDS
SNACKPACK_VANILLA,snackpacks,1,['SLEEP_POD_POLYESTER'],['sleep_pods'],1,True,[0.05230050156105176],29252.6484984201,0.08202245444223677,[7],46,0.027676358617384128,985.8924980394388,SNACKPACK_VANILLA − 0.052*SLEEP_POD_POLYESTER
SNACKPACK_PISTACHIO,snackpacks,1,['SNACKPACK_VANILLA'],['snackpacks'],1,False,[-0.3288944441234697],31706.17735236008,0.09805757317340225,[46],47,0.028356870198945207,1182.0008194464394,SNACKPACK_PISTACHIO + 0.329*SNACKPACK_VANILLA
SNACKPACK_VANILLA,snackpacks,1,['OXYGEN_SHAKE_MINT'],['oxygen_shakes'],1,True,[-0.09207126952419183],29677.713960743826,0.0686834725094938,[42],46,0.029080657965830203,988.8458295770293,SNACKPACK_VANILLA + 0.092*OXYGEN_SHAKE_MINT
SNACKPACK_CHOCOLATE,snackpacks,1,['OXYGEN_SHAKE_MINT'],['oxygen_shakes'],1,True,[0.16605761408031186],33172.9394619127,0.17669742503463481,[42],45,0.029794416276148768,1029.0179885617304,SNACKPACK_CHOCOLATE − 0.166*OXYGEN_SHAKE_MINT
SNACKPACK_VANILLA,snackpacks,1,['SLEEP_POD_SUEDE'],['sleep_pods'],1,True,[0.0468731247523841],30087.037871234374,0.05583847631331984,[5],46,0.03059906839143433,1012.0145089265803,SNACKPACK_VANILLA − 0.047*SLEEP_POD_SUEDE
SNACKPACK_VANILLA,snackpacks,1,['TRANSLATOR_ECLIPSE_CHARCOAL'],['translators'],1,True,[-0.09223117227975487],30790.552999045718,0.03376146368569766,[32],46,0.031148438404728997,1017.563833224399,SNACKPACK_VANILLA + 0.092*TRANSLATOR_ECLIPSE_CHARCOAL
SNACKPACK_PISTACHIO,snackpacks,1,['UV_VISOR_RED'],['uv_visors'],1,True,[-0.15793532584063494],26537.76201477251,0.24508296259911766,[28],47,0.032140451644809664,1147.0690681682663,SNACKPACK_PISTACHIO + 0.158*UV_VISOR_RED
SNACKPACK_PISTACHIO,snackpacks,1,['MICROCHIP_SQUARE'],['microchips'],1,True,[-0.07026316159129592],18615.984113526974,0.4704329789579603,[12],47,0.032691110869214945,960.7780509810805,SNACKPACK_PISTACHIO + 0.070*MICROCHIP_SQUARE
SNACKPACK_VANILLA,snackpacks,1,['MICROCHIP_SQUARE'],['microchips'],1,True,[0.02223157402494754],30210.838374840427,0.051953491935059604,[12],46,0.033186745789636755,1022.3386771630376,SNACKPACK_VANILLA − 0.022*MICROCHIP_SQUARE
SNACKPACK_PISTACHIO,snackpacks,1,['SLEEP_POD_POLYESTER'],['sleep_pods'],1,True,[-0.12147912210577802],21051.97082227075,0.40113671093471504,[7],47,0.033441445057950596,1048.0698485907578,SNACKPACK_PISTACHIO + 0.121*SLEEP_POD_POLYESTER
SNACKPACK_VANILLA,snackpacks,1,['OXYGEN_SHAKE_EVENING_BREATH'],['oxygen_shakes'],1,True,[0.044480393203014695],31550.14178794417,0.009924803148657624,[41],46,0.034712255002919995,1054.0935688754516,SNACKPACK_VANILLA − 0.044*OXYGEN_SHAKE_EVENING_BREATH
SNACKPACK_VANILLA,snackpacks,1,['PEBBLES_L'],['pebbles'],1,True,[-0.022190311550471978],31675.707257233622,0.005984432371243464,[18],46,0.03488270968828605,1058.837650877722,SNACKPACK_VANILLA + 0.022*PEBBLES_L
SNACKPACK_VANILLA,snackpacks,1,['GALAXY_SOUNDS_SOLAR_FLAMES'],['galaxy_sounds'],1,True,[-0.02964069609016663],31688.385997306243,0.005586560749695879,[4],46,0.03545524008799475,1058.019829071836,SNACKPACK_VANILLA + 0.030*GALAXY_SOUNDS_SOLAR_FLAMES
SNACKPACK_VANILLA,snackpacks,1,['TRANSLATOR_ASTRO_BLACK'],['translators'],1,True,[-0.03980151045090838],31486.459655247647,0.011923212553255458,[31],46,0.03582627518726461,1056.0159254501093,SNACKPACK_VANILLA + 0.040*TRANSLATOR_ASTRO_BLACK
SNACKPACK_VANILLA,snackpacks,1,['GALAXY_SOUNDS_DARK_MATTER'],['galaxy_sounds'],1,True,[-0.045523110636241794],31639.778727376077,0.0071119057915017825,[0],46,0.03684940419184516,1060.9785699269014,SNACKPACK_VANILLA + 0.046*GALAXY_SOUNDS_DARK_MATTER
SNACKPACK_VANILLA,snackpacks,1,['MICROCHIP_RECTANGLE'],['microchips'],1,True,[-0.03124134662619324],31314.455515060075,0.017320875552682247,[13],46,0.03772091227103733,1060.4903654735833,SNACKPACK_VANILLA + 0.031*MICROCHIP_RECTANGLE
SNACKPACK_VANILLA,snackpacks,1,['PANEL_4X4'],['panels'],1,True,[-0.008854249665958882],31850.034195979206,0.0005138776157344038,[39],46,0.03832160960495934,1073.6670120974507,SNACKPACK_VANILLA + 0.009*PANEL_4X4
SNACKPACK_VANILLA,snackpacks,1,['SNACKPACK_RASPBERRY'],['snackpacks'],1,False,[0.02306992407250352],31851.062610589503,0.00048160493041404795,[49],46,0.03846451002559417,1075.104414380796,SNACKPACK_VANILLA − 0.023*SNACKPACK_RASPBERRY
SNACKPACK_VANILLA,snackpacks,1,['GALAXY_SOUNDS_PLANETARY_RINGS'],['galaxy_sounds'],1,True,[-0.0036422932619692063],31858.629127380525,0.00024416001965255063,[2],46,0.03856583752986454,1074.8176783917038,SNACKPACK_VANILLA + 0.004*GALAXY_SOUNDS_PLANETARY_RINGS
SNACKPACK_VANILLA,snackpacks,1,['TRANSLATOR_GRAPHITE_MIST'],['translators'],1,True,[0.019657763906145525],31769.98326638999,0.0030259563380385934,[33],46,0.03951224179007709,1075.7743977515006,SNACKPACK_VANILLA − 0.020*TRANSLATOR_GRAPHITE_MIST
SNACKPACK_CHOCOLATE,snackpacks,1,['TRANSLATOR_ASTRO_BLACK'],['translators'],1,True,[0.12487870458486493],36552.24512494105,0.09282812978690314,[31],45,0.043209034344704356,1146.228753802948,SNACKPACK_CHOCOLATE − 0.125*TRANSLATOR_ASTRO_BLACK
SNACKPACK_CHOCOLATE,snackpacks,1,['MICROCHIP_RECTANGLE'],['microchips'],1,True,[0.09486435007723826],35203.324407092834,0.12630631768471245,[13],45,0.04327770015822737,1117.599934484989,SNACKPACK_CHOCOLATE − 0.095*MICROCHIP_RECTANGLE
SNACKPACK_VANILLA,snackpacks,1,['UV_VISOR_ORANGE'],['uv_visors'],1,True,[0.046222833642031856],31218.705734808675,0.020325600005841493,[27],46,0.043349356775072276,1077.2232872894426,SNACKPACK_VANILLA − 0.046*UV_VISOR_ORANGE
SNACKPACK_CHOCOLATE,snackpacks,1,['SLEEP_POD_LAMB_WOOL'],['sleep_pods'],1,True,[-0.1475543909323902],36575.92880609407,0.09224033636267781,[6],45,0.044221533188635496,1124.3102503474158,SNACKPACK_CHOCOLATE + 0.148*SLEEP_POD_LAMB_WOOL
SNACKPACK_CHOCOLATE,snackpacks,1,['UV_VISOR_YELLOW'],['uv_visors'],1,True,[0.061488004044746455],38535.0441568165,0.043618033393239664,[25],45,0.04547103722906887,1198.8853765562208,SNACKPACK_CHOCOLATE − 0.061*UV_VISOR_YELLOW
SNACKPACK_PISTACHIO,snackpacks,1,['GALAXY_SOUNDS_SOLAR_FLAMES'],['galaxy_sounds'],1,True,[0.03720737477055],34872.69961748187,0.007979833915698342,[4],47,0.048468130730767965,1473.7861177191692,SNACKPACK_PISTACHIO − 0.037*GALAXY_SOUNDS_SOLAR_FLAMES
SNACKPACK_CHOCOLATE,snackpacks,1,['OXYGEN_SHAKE_EVENING_BREATH'],['oxygen_shakes'],1,True,[-0.0869408030065132],39084.25178431884,0.029987524272019117,[41],45,0.05033920562327471,1204.9994676769945,SNACKPACK_CHOCOLATE + 0.087*OXYGEN_SHAKE_EVENING_BREATH
SNACKPACK_PISTACHIO,snackpacks,1,['PANEL_2X2'],['panels'],1,True,[0.09785882234495832],30792.79091106191,0.12404058507482452,[36],47,0.05063411362206012,1379.258092402235,SNACKPACK_PISTACHIO − 0.098*PANEL_2X2
SNACKPACK_CHOCOLATE,snackpacks,1,['UV_VISOR_ORANGE'],['uv_visors'],1,True,[-0.15083699854634935],33395.224452499824,0.17118064515033626,[27],45,0.053293381346962085,1095.3925356699576,SNACKPACK_CHOCOLATE + 0.151*UV_VISOR_ORANGE
SNACKPACK_CHOCOLATE,snackpacks,1,['GALAXY_SOUNDS_SOLAR_FLAMES'],['galaxy_sounds'],1,True,[0.05840805541695867],39601.257002286264,0.017156230629445823,[4],45,0.053756846810682477,1241.063130703656,SNACKPACK_CHOCOLATE − 0.058*GALAXY_SOUNDS_SOLAR_FLAMES
SNACKPACK_CHOCOLATE,snackpacks,1,['TRANSLATOR_GRAPHITE_MIST'],['translators'],1,True,[-0.10065972521337735],37764.16408144063,0.0627501200078473,[33],45,0.0556415206569222,1195.7854473512714,SNACKPACK_CHOCOLATE + 0.101*TRANSLATOR_GRAPHITE_MIST
SNACKPACK_PISTACHIO,snackpacks,1,['SLEEP_POD_COTTON'],['sleep_pods'],1,True,[-0.12262430348873068],23304.696214572108,0.33705365908251983,[9],47,0.057020488779013424,1160.183482374808,SNACKPACK_PISTACHIO + 0.123*SLEEP_POD_COTTON
SNACKPACK_PISTACHIO,snackpacks,1,['PANEL_4X4'],['panels'],1,True,[0.03840438435726734],34845.145372391205,0.008763666744558751,[39],47,0.062176088007483844,1524.0199559461848,SNACKPACK_PISTACHIO − 0.038*PANEL_4X4
SNACKPACK_PISTACHIO,snackpacks,1,['TRANSLATOR_GRAPHITE_MIST'],['translators'],1,True,[-0.12154901408251373],31466.57888830972,0.10487340649597143,[33],47,0.06360168694829539,1391.137511380597,SNACKPACK_PISTACHIO + 0.122*TRANSLATOR_GRAPHITE_MIST
SNACKPACK_PISTACHIO,snackpacks,1,['PANEL_1X2'],['panels'],1,True,[-0.008877109622534882],35125.793763784146,0.0007800902823180689,[35],47,0.06442684708761835,1543.5716385196533,SNACKPACK_PISTACHIO + 0.009*PANEL_1X2
SNACKPACK_CHOCOLATE,snackpacks,1,['TRANSLATOR_ECLIPSE_CHARCOAL'],['translators'],1,True,[0.05045952168582743],39970.50310353467,0.007992096522404402,[32],45,0.06610469192821339,1286.3693892661013,SNACKPACK_CHOCOLATE − 0.050*TRANSLATOR_ECLIPSE_CHARCOAL
SNACKPACK_CHOCOLATE,snackpacks,1,['PANEL_4X4'],['panels'],1,True,[0.011665369559565155],40264.100778195476,0.0007054428380176558,[39],45,0.0674537625781468,1296.5463943810448,SNACKPACK_CHOCOLATE − 0.012*PANEL_4X4
SNACKPACK_CHOCOLATE,snackpacks,1,['GALAXY_SOUNDS_DARK_MATTER'],['galaxy_sounds'],1,True,[0.01462547174147978],40269.13243760478,0.0005805646024671374,[0],45,0.06815056508905833,1299.0842169302332,SNACKPACK_CHOCOLATE − 0.015*GALAXY_SOUNDS_DARK_MATTER
SNACKPACK_CHOCOLATE,snackpacks,1,['SNACKPACK_RASPBERRY'],['snackpacks'],1,False,[0.05447121989053203],40206.965805672124,0.002123447113853927,[49],45,0.06858152765047855,1300.2981712392996,SNACKPACK_CHOCOLATE − 0.054*SNACKPACK_RASPBERRY
SNACKPACK_CHOCOLATE,snackpacks,1,['PEBBLES_L'],['pebbles'],1,True,[-0.05349879296624963],39184.0718955554,0.02751013891071452,[18],45,0.06931871940304996,1270.564325519216,SNACKPACK_CHOCOLATE + 0.053*PEBBLES_L
SNACKPACK_PISTACHIO,snackpacks,1,['UV_VISOR_YELLOW'],['uv_visors'],1,True,[0.0023444807354762003],35150.66137452625,7.268386959125017e-05,[25],47,0.0700593349547387,1564.3708034754297,SNACKPACK_PISTACHIO − 0.002*UV_VISOR_YELLOW
SNACKPACK_PISTACHIO,snackpacks,1,['GALAXY_SOUNDS_DARK_MATTER'],['galaxy_sounds'],1,True,[-0.09018604110036835],34263.741099334744,0.0253028154151842,[0],47,0.07044368252182032,1512.198756424133,SNACKPACK_PISTACHIO + 0.090*GALAXY_SOUNDS_DARK_MATTER
SNACKPACK_PISTACHIO,snackpacks,1,['TRANSLATOR_ECLIPSE_CHARCOAL'],['translators'],1,True,[0.056160267244466405],34754.32265619039,0.011347291384980807,[32],47,0.07090073486765006,1554.852826551301,SNACKPACK_PISTACHIO − 0.056*TRANSLATOR_ECLIPSE_CHARCOAL
SNACKPACK_CHOCOLATE,snackpacks,1,['GALAXY_SOUNDS_PLANETARY_RINGS'],['galaxy_sounds'],1,True,[-0.039056952045914826],39397.87197621099,0.022203941757650836,[2],45,0.0723193262453381,1289.6972477551524,SNACKPACK_CHOCOLATE + 0.039*GALAXY_SOUNDS_PLANETARY_RINGS
SNACKPACK_PISTACHIO,snackpacks,1,['OXYGEN_SHAKE_MINT'],['oxygen_shakes'],1,True,[0.061775366885527684],34167.91803506093,0.02802868445252016,[42],47,0.07591660202990205,1555.5450660652052,SNACKPACK_PISTACHIO − 0.062*OXYGEN_SHAKE_MINT
SNACKPACK_PISTACHIO,snackpacks,1,['PEBBLES_L'],['pebbles'],1,True,[-0.024964422221117007],34911.8525339838,0.0068660548519330344,[18],47,0.08213360531835584,1593.5548030385603,SNACKPACK_PISTACHIO + 0.025*PEBBLES_L
SNACKPACK_PISTACHIO,snackpacks,1,['SLEEP_POD_LAMB_WOOL'],['sleep_pods'],1,True,[-0.10786694334777974],33167.039991445636,0.05650056113394686,[6],47,0.08225441782885501,1511.3364528502827,SNACKPACK_PISTACHIO + 0.108*SLEEP_POD_LAMB_WOOL
SNACKPACK_PISTACHIO,snackpacks,1,['OXYGEN_SHAKE_EVENING_BREATH'],['oxygen_shakes'],1,True,[0.0389314702513756],34910.9354164292,0.006892144002437872,[41],47,0.08681353157432198,1607.83651296239,SNACKPACK_PISTACHIO − 0.039*OXYGEN_SHAKE_EVENING_BREATH
SNACKPACK_PISTACHIO,snackpacks,1,['GALAXY_SOUNDS_PLANETARY_RINGS'],['galaxy_sounds'],1,True,[-0.05908362340716383],33105.86637667516,0.05824076077866136,[2],47,0.11027506026195427,1620.1496637244584,SNACKPACK_PISTACHIO + 0.059*GALAXY_SOUNDS_PLANETARY_RINGS
SNACKPACK_PISTACHIO,snackpacks,1,['UV_VISOR_ORANGE'],['uv_visors'],1,True,[-0.09689004434803768],32307.303005570247,0.0809574123921547,[27],47,0.12124152827967566,1605.2379803131546,SNACKPACK_PISTACHIO + 0.097*UV_VISOR_ORANGE
SNACKPACK_PISTACHIO,snackpacks,1,['SNACKPACK_RASPBERRY'],['snackpacks'],1,False,[-0.5491469557125379],26457.429528199093,0.24736817273617795,[49],47,0.1548058314208539,2750.4457341674843,SNACKPACK_PISTACHIO + 0.549*SNACKPACK_RASPBERRY
SNACKPACK_VANILLA,snackpacks,1,['SNACKPACK_CHOCOLATE'],['snackpacks'],1,False,[-0.8233902614077095],4549.225208526561,0.8572407352675002,[45],46,0.23996599120258705,905.4515014461867,SNACKPACK_VANILLA + 0.823*SNACKPACK_CHOCOLATE
