a,b,pearson_level,pearson_ret,abs_level,abs_ret,joint_score,group_a,group_b,cross_group
SLEEP_POD_SUEDE,TRANSLATOR_ECLIPSE_CHARCOAL,0.3953031537162295,0.003836502159518255,0.3953031537162295,0.003836502159518255,0.03894331011735765,sleep_pods,translators,True
SLEEP_POD_SUEDE,TRANSLATOR_GRAPHITE_MIST,0.42870320357115754,0.00666413368235629,0.42870320357115754,0.00666413368235629,0.053450308312044344,sleep_pods,translators,True
SLEEP_POD_SUEDE,TRANSLATOR_VOID_BLUE,0.8184613674229054,0.0038518239083342814,0.8184613674229054,0.0038518239083342814,0.0561477431700288,sleep_pods,translators,True
SLEEP_POD_SUEDE,PANEL_1X2,-0.3197595606654968,0.0033616050861131255,0.3197595606654968,0.0033616050861131255,0.032785749426640115,sleep_pods,panels,True
SLEEP_POD_SUEDE,PANEL_2X2,-0.25604057391150886,-0.0005124702531534261,0.25604057391150886,0.0005124702531534261,0.011454832069043153,sleep_pods,panels,True
SLEEP_POD_SUEDE,PANEL_1X4,-0.53935835540471,-0.0027495428719598695,0.53935835540471,0.0027495428719598695,0.03850959518788815,sleep_pods,panels,True
SLEEP_POD_SUEDE,PANEL_2X4,0.673086094063671,0.00547649593136092,0.673086094063671,0.00547649593136092,0.06071369907685833,sleep_pods,panels,True
SLEEP_POD_SUEDE,PANEL_4X4,-0.1066022556846203,0.008440971474895205,0.1066022556846203,0.008440971474895205,0.029997109850673366,sleep_pods,panels,True
SLEEP_POD_SUEDE,OXYGEN_SHAKE_MORNING_BREATH,-0.6894416544499412,0.0025970129625996485,0.6894416544499412,0.0025970129625996485,0.04231416918199677,sleep_pods,oxygen_shakes,True
SLEEP_POD_SUEDE,OXYGEN_SHAKE_EVENING_BREATH,0.0842863955781898,-0.0025182193736620756,0.0842863955781898,0.0025182193736620756,0.014568858372609128,sleep_pods,oxygen_shakes,True
SLEEP_POD_SUEDE,OXYGEN_SHAKE_MINT,-0.08632147752839951,0.008349892132617531,0.08632147752839951,0.008349892132617531,0.02684725360423863,sleep_pods,oxygen_shakes,True
SLEEP_POD_SUEDE,OXYGEN_SHAKE_CHOCOLATE,0.24009911418597163,-0.0008583028308202756,0.24009911418597163,0.0008583028308202756,0.014355408366997438,sleep_pods,oxygen_shakes,True
SLEEP_POD_SUEDE,OXYGEN_SHAKE_GARLIC,0.6074918621783181,0.006910698531359344,0.6074918621783181,0.006910698531359344,0.06479346510079899,sleep_pods,oxygen_shakes,True
SLEEP_POD_SUEDE,SNACKPACK_CHOCOLATE,-0.48074624260574783,0.011144359754645755,0.48074624260574783,0.011144359754645755,0.07319569029862796,sleep_pods,snackpacks,True
SLEEP_POD_SUEDE,SNACKPACK_VANILLA,0.23630166379733644,0.010068972987747933,0.23630166379733644,0.010068972987747933,0.04877822331466445,sleep_pods,snackpacks,True
SLEEP_POD_SUEDE,SNACKPACK_PISTACHIO,-0.6350341198535975,0.0026740770125508267,0.6350341198535975,0.0026740770125508267,0.04120837465959985,sleep_pods,snackpacks,True
SLEEP_POD_SUEDE,SNACKPACK_STRAWBERRY,0.7705282254494048,-0.005334574764570479,0.7705282254494048,0.005334574764570479,0.06411271657691373,sleep_pods,snackpacks,True
SLEEP_POD_SUEDE,SNACKPACK_RASPBERRY,0.08890571366488817,0.01960845591309982,0.08890571366488817,0.01960845591309982,0.04175288932302333,sleep_pods,snackpacks,True
SLEEP_POD_LAMB_WOOL,SLEEP_POD_POLYESTER,-0.03845542885046433,0.008979121556062375,0.03845542885046433,0.008979121556062375,0.01858214116130935,sleep_pods,sleep_pods,False
SLEEP_POD_LAMB_WOOL,SLEEP_POD_NYLON,0.49317301761675175,0.0031639236161763585,0.49317301761675175,0.0031639236161763585,0.03950141462401822,sleep_pods,sleep_pods,False
SLEEP_POD_LAMB_WOOL,SLEEP_POD_COTTON,0.06407416984270949,-0.0036138038346899153,0.06407416984270949,0.0036138038346899153,0.015216815720845031,sleep_pods,sleep_pods,False
SLEEP_POD_LAMB_WOOL,MICROCHIP_CIRCLE,0.32657778122304965,-0.006908006713206088,0.32657778122304965,0.006908006713206088,0.04749738419189815,sleep_pods,microchips,True
SLEEP_POD_LAMB_WOOL,MICROCHIP_OVAL,-0.2644791547639931,0.008426675548137072,0.2644791547639931,0.008426675548137072,0.04720889774652339,sleep_pods,microchips,True
SLEEP_POD_LAMB_WOOL,MICROCHIP_SQUARE,-0.019316978045503367,-0.0032185277294843615,0.019316978045503367,0.0032185277294843615,0.007884936872879403,sleep_pods,microchips,True
SLEEP_POD_LAMB_WOOL,MICROCHIP_RECTANGLE,0.13205490447873766,0.0004643743083041116,0.13205490447873766,0.0004643743083041116,0.007830894260905285,sleep_pods,microchips,True
SLEEP_POD_LAMB_WOOL,MICROCHIP_TRIANGLE,-0.3713728687327121,0.0006248376570972492,0.3713728687327121,0.0006248376570972492,0.015233113706935692,sleep_pods,microchips,True
SLEEP_POD_LAMB_WOOL,PEBBLES_XS,-0.06163875335855642,-0.0024338311674508882,0.06163875335855642,0.0024338311674508882,0.01224819656304032,sleep_pods,pebbles,True
SLEEP_POD_LAMB_WOOL,PEBBLES_S,-0.27716219776076084,0.003669470603332904,0.27716219776076084,0.003669470603332904,0.03189104164241508,sleep_pods,pebbles,True
SLEEP_POD_LAMB_WOOL,PEBBLES_M,0.35439533899281284,0.0006441231192389754,0.35439533899281284,0.0006441231192389754,0.01510874684399089,sleep_pods,pebbles,True
SLEEP_POD_LAMB_WOOL,PEBBLES_L,0.0464468760957025,-0.0031186475281570402,0.0464468760957025,0.0031186475281570402,0.012035424185564834,sleep_pods,pebbles,True
SLEEP_POD_LAMB_WOOL,PEBBLES_XL,0.02681604855251942,0.00016607536767926264,0.02681604855251942,0.00016607536767926264,0.0021103282026890087,sleep_pods,pebbles,True
SLEEP_POD_LAMB_WOOL,ROBOT_VACUUMING,-0.2657659740823717,0.0038503539539838554,0.2657659740823717,0.0038503539539838554,0.03198895229829246,sleep_pods,robots,True
SLEEP_POD_LAMB_WOOL,ROBOT_MOPPING,0.2375968861561585,-0.004983173072082122,0.2375968861561585,0.004983173072082122,0.03440910352078256,sleep_pods,robots,True
SLEEP_POD_LAMB_WOOL,ROBOT_DISHES,-0.00417265479827552,0.007297583061798021,0.00417265479827552,0.007297583061798021,0.005518178592490975,sleep_pods,robots,True
SLEEP_POD_LAMB_WOOL,ROBOT_LAUNDRY,-0.3351104705405094,-0.001867426890341065,0.3351104705405094,0.001867426890341065,0.025015881034298883,sleep_pods,robots,True
SLEEP_POD_LAMB_WOOL,ROBOT_IRONING,-0.3105903881531394,0.001582164220537013,0.3105903881531394,0.001582164220537013,0.022167656605482682,sleep_pods,robots,True
SLEEP_POD_LAMB_WOOL,UV_VISOR_YELLOW,-0.5866581687778244,-0.0004762560863236992,0.5866581687778244,0.0004762560863236992,0.016715248232436,sleep_pods,uv_visors,True
SLEEP_POD_LAMB_WOOL,UV_VISOR_AMBER,-0.00999750457642534,-0.00019795445021125453,0.00999750457642534,0.00019795445021125453,0.0014067873051427423,sleep_pods,uv_visors,True
SLEEP_POD_LAMB_WOOL,UV_VISOR_ORANGE,0.033993965308235924,0.004661540378662105,0.033993965308235924,0.004661540378662105,0.012588258096940202,sleep_pods,uv_visors,True
SLEEP_POD_LAMB_WOOL,UV_VISOR_RED,0.45165701029798555,0.0057943582568410375,0.45165701029798555,0.0057943582568410375,0.051157233377893595,sleep_pods,uv_visors,True
SLEEP_POD_LAMB_WOOL,UV_VISOR_MAGENTA,-0.1926495434377595,0.006337896091751319,0.1926495434377595,0.006337896091751319,0.03494270722814493,sleep_pods,uv_visors,True
SLEEP_POD_LAMB_WOOL,TRANSLATOR_SPACE_GRAY,-0.03263763109952146,0.004157148399722892,0.03263763109952146,0.004157148399722892,0.011648153325575764,sleep_pods,translators,True
SLEEP_POD_LAMB_WOOL,TRANSLATOR_ASTRO_BLACK,0.017773543577917005,0.001653091437789118,0.017773543577917005,0.001653091437789118,0.005420451338018484,sleep_pods,translators,True
SLEEP_POD_LAMB_WOOL,TRANSLATOR_ECLIPSE_CHARCOAL,-0.6164609055258147,0.003826940840334503,0.6164609055258147,0.003826940840334503,0.0485711788597552,sleep_pods,translators,True
SLEEP_POD_LAMB_WOOL,TRANSLATOR_GRAPHITE_MIST,0.06367166890140476,0.0006947797983494112,0.06367166890140476,0.0006947797983494112,0.006651149470571871,sleep_pods,translators,True
SLEEP_POD_LAMB_WOOL,TRANSLATOR_VOID_BLUE,-0.1619168584596727,0.009431066096715186,0.1619168584596727,0.009431066096715186,0.03907746913895078,sleep_pods,translators,True
SLEEP_POD_LAMB_WOOL,PANEL_1X2,0.5929596200957507,0.007308523483895749,0.5929596200957507,0.007308523483895749,0.06583053477279138,sleep_pods,panels,True
SLEEP_POD_LAMB_WOOL,PANEL_2X2,-0.3504185822765085,0.0033355144573022164,0.3504185822765085,0.0033355144573022164,0.034188100960577505,sleep_pods,panels,True
SLEEP_POD_LAMB_WOOL,PANEL_1X4,-0.3404014915228568,0.005692181475932697,0.3404014915228568,0.005692181475932697,0.0440184854853761,sleep_pods,panels,True
SLEEP_POD_LAMB_WOOL,PANEL_2X4,0.15352964624880686,0.010662435220126389,0.15352964624880686,0.010662435220126389,0.040459855505140196,sleep_pods,panels,True
SLEEP_POD_LAMB_WOOL,PANEL_4X4,0.07864537377377011,0.007898034161155022,0.07864537377377011,0.007898034161155022,0.02492275764601585,sleep_pods,panels,True
SLEEP_POD_LAMB_WOOL,OXYGEN_SHAKE_MORNING_BREATH,-0.17248373097493366,0.011236389445222818,0.17248373097493366,0.011236389445222818,0.044023793273630984,sleep_pods,oxygen_shakes,True
SLEEP_POD_LAMB_WOOL,OXYGEN_SHAKE_EVENING_BREATH,0.2894619971901131,-0.000468683324160591,0.2894619971901131,0.000468683324160591,0.011647575329708148,sleep_pods,oxygen_shakes,True
SLEEP_POD_LAMB_WOOL,OXYGEN_SHAKE_MINT,-0.2569992029410253,0.0076052850107731365,0.2569992029410253,0.0076052850107731365,0.04421031764088586,sleep_pods,oxygen_shakes,True
SLEEP_POD_LAMB_WOOL,OXYGEN_SHAKE_CHOCOLATE,0.3394735935818475,-0.0008422459390733412,0.3394735935818475,0.0008422459390733412,0.016909176668807528,sleep_pods,oxygen_shakes,True
SLEEP_POD_LAMB_WOOL,OXYGEN_SHAKE_GARLIC,0.1704029038405453,-0.002278764232337596,0.1704029038405453,0.002278764232337596,0.01970553329291794,sleep_pods,oxygen_shakes,True
SLEEP_POD_LAMB_WOOL,SNACKPACK_CHOCOLATE,-0.3037109421187182,0.00894339738639482,0.3037109421187182,0.00894339738639482,0.05211724902528963,sleep_pods,snackpacks,True
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,0.3229196801859134,0.007408268708709667,0.3229196801859134,0.007408268708709667,0.04891089614950676,sleep_pods,snackpacks,True
SLEEP_POD_LAMB_WOOL,SNACKPACK_PISTACHIO,-0.23769846683121537,0.01046285107993169,0.23769846683121537,0.01046285107993169,0.04986986725852685,sleep_pods,snackpacks,True
SLEEP_POD_LAMB_WOOL,SNACKPACK_STRAWBERRY,-0.10497837738460271,0.005525876403607316,0.10497837738460271,0.005525876403607316,0.024085214104893483,sleep_pods,snackpacks,True
SLEEP_POD_LAMB_WOOL,SNACKPACK_RASPBERRY,0.29358640408947073,0.008208729553404083,0.29358640408947073,0.008208729553404083,0.04909145945810607,sleep_pods,snackpacks,True
SLEEP_POD_POLYESTER,SLEEP_POD_NYLON,0.3075716927503879,0.0026625793753269054,0.3075716927503879,0.0026625793753269054,0.028617023701838155,sleep_pods,sleep_pods,False
SLEEP_POD_POLYESTER,SLEEP_POD_COTTON,0.8752369904279045,-0.007018573471707172,0.8752369904279045,0.007018573471707172,0.07837675116049474,sleep_pods,sleep_pods,False
SLEEP_POD_POLYESTER,MICROCHIP_CIRCLE,0.020785858553095993,-0.010802153004771851,0.020785858553095993,0.010802153004771851,0.014984392694603561,sleep_pods,microchips,True
SLEEP_POD_POLYESTER,MICROCHIP_OVAL,-0.8116943192533355,0.002046042558613568,0.8116943192533355,0.002046042558613568,0.04075243700414974,sleep_pods,microchips,True
SLEEP_POD_POLYESTER,MICROCHIP_SQUARE,0.8793993760667136,0.009450603871303675,0.8793993760667136,0.009450603871303675,0.09116389168896927,sleep_pods,microchips,True
SLEEP_POD_POLYESTER,MICROCHIP_RECTANGLE,-0.7587253658740248,0.009440508433010095,0.7587253658740248,0.009440508433010095,0.08463305036965406,sleep_pods,microchips,True
SLEEP_POD_POLYESTER,MICROCHIP_TRIANGLE,-0.6278612418664796,0.0013710352816087845,0.6278612418664796,0.0013710352816087845,0.029339732693970645,sleep_pods,microchips,True
SLEEP_POD_POLYESTER,PEBBLES_XS,-0.893289756034616,0.0036692542901246,0.893289756034616,0.0036692542901246,0.05725126434983224,sleep_pods,pebbles,True
SLEEP_POD_POLYESTER,PEBBLES_S,-0.7587728068188831,-0.003820057394163451,0.7587728068188831,0.003820057394163451,0.0538382361447571,sleep_pods,pebbles,True
SLEEP_POD_POLYESTER,PEBBLES_M,0.626089317256242,-0.007704826889672055,0.626089317256242,0.007704826889672055,0.06945437212251156,sleep_pods,pebbles,True
SLEEP_POD_POLYESTER,PEBBLES_L,0.4315665980560394,0.002601644029903364,0.4315665980560394,0.002601644029903364,0.03350794925593328,sleep_pods,pebbles,True
SLEEP_POD_POLYESTER,PEBBLES_XL,0.6911899541440127,0.003432597409487329,0.6911899541440127,0.003432597409487329,0.04870910434465413,sleep_pods,pebbles,True
SLEEP_POD_POLYESTER,ROBOT_VACUUMING,-0.7969745943374781,0.0032900539489569996,0.7969745943374781,0.0032900539489569996,0.051206341514683736,sleep_pods,robots,True
SLEEP_POD_POLYESTER,ROBOT_MOPPING,0.7052109619096701,0.0017043171463296098,0.7052109619096701,0.0017043171463296098,0.03466847464429677,sleep_pods,robots,True
SLEEP_POD_POLYESTER,ROBOT_DISHES,0.7411806333488464,-0.004551520767534557,0.7411806333488464,0.004551520767534557,0.05808183059427182,sleep_pods,robots,True
SLEEP_POD_POLYESTER,ROBOT_LAUNDRY,-0.7306611096340268,0.00043394606280236915,0.7306611096340268,0.00043394606280236915,0.017806389633176517,sleep_pods,robots,True
SLEEP_POD_POLYESTER,ROBOT_IRONING,-0.7538145475205692,-0.00011402855773441689,0.7538145475205692,0.00011402855773441689,0.00927126666928487,sleep_pods,robots,True
SLEEP_POD_POLYESTER,UV_VISOR_YELLOW,0.2502487277804929,-0.0019631956283320683,0.2502487277804929,0.0019631956283320683,0.022164999624956584,sleep_pods,uv_visors,True
SLEEP_POD_POLYESTER,UV_VISOR_AMBER,-0.940922047238229,0.006486308283449576,0.940922047238229,0.006486308283449576,0.0781224069590899,sleep_pods,uv_visors,True
SLEEP_POD_POLYESTER,UV_VISOR_ORANGE,0.6877028723916547,-0.001565181697252316,0.6877028723916547,0.001565181697252316,0.032808229897622686,sleep_pods,uv_visors,True
SLEEP_POD_POLYESTER,UV_VISOR_RED,0.543418884170119,0.012754509153423056,0.543418884170119,0.012754509153423056,0.08325287461878254,sleep_pods,uv_visors,True
SLEEP_POD_POLYESTER,UV_VISOR_MAGENTA,0.8582018081201666,0.014353295447355481,0.8582018081201666,0.014353295447355481,0.11098659425986289,sleep_pods,uv_visors,True
SLEEP_POD_POLYESTER,TRANSLATOR_SPACE_GRAY,-0.4372767443780879,0.015136599978385056,0.4372767443780879,0.015136599978385056,0.0813565188506837,sleep_pods,translators,True
SLEEP_POD_POLYESTER,TRANSLATOR_ASTRO_BLACK,-0.6229418284346487,-0.00958033298142572,0.6229418284346487,0.00958033298142572,0.07725276787573444,sleep_pods,translators,True
SLEEP_POD_POLYESTER,TRANSLATOR_ECLIPSE_CHARCOAL,0.3322377954577792,0.008931034194439302,0.3322377954577792,0.008931034194439302,0.05447226002213013,sleep_pods,translators,True
SLEEP_POD_POLYESTER,TRANSLATOR_GRAPHITE_MIST,0.5958803294100058,0.002601605976680018,0.5958803294100058,0.002601605976680018,0.039373161244420404,sleep_pods,translators,True
SLEEP_POD_POLYESTER,TRANSLATOR_VOID_BLUE,0.7638003650840166,0.004753948258091824,0.7638003650840166,0.004753948258091824,0.06025833896749113,sleep_pods,translators,True
SLEEP_POD_POLYESTER,PANEL_1X2,-0.17359198467938758,-0.00202370437173013,0.17359198467938758,0.00202370437173013,0.018742968235927478,sleep_pods,panels,True
SLEEP_POD_POLYESTER,PANEL_2X2,-0.5684086752480112,-0.0038424722287171,0.5684086752480112,0.0038424722287171,0.046734297354323835,sleep_pods,panels,True
SLEEP_POD_POLYESTER,PANEL_1X4,-0.6415833023089579,0.006200169002991967,0.6415833023089579,0.006200169002991967,0.06307079279518552,sleep_pods,panels,True
SLEEP_POD_POLYESTER,PANEL_2X4,0.7512373719567124,0.004806730295035472,0.7512373719567124,0.004806730295035472,0.06009155876283424,sleep_pods,panels,True
SLEEP_POD_POLYESTER,PANEL_4X4,0.0932264814516182,0.0017475705269629652,0.0932264814516182,0.0017475705269629652,0.01276400608419267,sleep_pods,panels,True
SLEEP_POD_POLYESTER,OXYGEN_SHAKE_MORNING_BREATH,-0.659074783169763,-0.0004052973180816793,0.659074783169763,0.0004052973180816793,0.016343844163291855,sleep_pods,oxygen_shakes,True
SLEEP_POD_POLYESTER,OXYGEN_SHAKE_EVENING_BREATH,0.04080753043631679,-0.000982326644753265,0.04080753043631679,0.000982326644753265,0.006331376189595262,sleep_pods,oxygen_shakes,True
SLEEP_POD_POLYESTER,OXYGEN_SHAKE_MINT,-0.3753190137582152,0.002489176239590637,0.3753190137582152,0.002489176239590637,0.030565260857933808,sleep_pods,oxygen_shakes,True
SLEEP_POD_POLYESTER,OXYGEN_SHAKE_CHOCOLATE,0.3278247453064536,0.006176302738306296,0.3278247453064536,0.006176302738306296,0.04499716515649418,sleep_pods,oxygen_shakes,True
SLEEP_POD_POLYESTER,OXYGEN_SHAKE_GARLIC,0.7399303417460049,0.016828611413351326,0.7399303417460049,0.016828611413351326,0.11158853074663079,sleep_pods,oxygen_shakes,True
SLEEP_POD_POLYESTER,SNACKPACK_CHOCOLATE,-0.5534882422453228,0.013325594704784225,0.5534882422453228,0.013325594704784225,0.0858810805126752,sleep_pods,snackpacks,True
SLEEP_POD_POLYESTER,SNACKPACK_VANILLA,0.28639562573880206,0.0054524831994973415,0.28639562573880206,0.0054524831994973415,0.03951667164312231,sleep_pods,snackpacks,True
SLEEP_POD_POLYESTER,SNACKPACK_PISTACHIO,-0.6333535433979957,0.012563234665355773,0.6333535433979957,0.012563234665355773,0.08920184522667461,sleep_pods,snackpacks,True
SLEEP_POD_POLYESTER,SNACKPACK_STRAWBERRY,0.8751293286642039,0.005437713770654115,0.8751293286642039,0.005437713770654115,0.06898335162617594,sleep_pods,snackpacks,True
SLEEP_POD_POLYESTER,SNACKPACK_RASPBERRY,-0.13186818954945048,0.009966024492684394,0.13186818954945048,0.009966024492684394,0.036251918664475836,sleep_pods,snackpacks,True
SLEEP_POD_NYLON,SLEEP_POD_COTTON,0.39744354539727644,0.0066408644080300306,0.39744354539727644,0.0066408644080300306,0.05137478656724562,sleep_pods,sleep_pods,False
SLEEP_POD_NYLON,MICROCHIP_CIRCLE,0.6467563901807799,0.0003547661769911708,0.6467563901807799,0.0003547661769911708,0.015147517684064452,sleep_pods,microchips,True
SLEEP_POD_NYLON,MICROCHIP_OVAL,-0.7178312103249622,0.005791374723099647,0.7178312103249622,0.005791374723099647,0.06447658122859813,sleep_pods,microchips,True
SLEEP_POD_NYLON,MICROCHIP_SQUARE,0.20425914794353142,-0.012139853989242394,0.20425914794353142,0.012139853989242394,0.049796347576921064,sleep_pods,microchips,True
SLEEP_POD_NYLON,MICROCHIP_RECTANGLE,-0.1910428794024408,-0.0007895391623880396,0.1910428794024408,0.0007895391623880396,0.012281524131133007,sleep_pods,microchips,True
SLEEP_POD_NYLON,MICROCHIP_TRIANGLE,-0.7911452316152932,-0.00047506634830379375,0.7911452316152932,0.00047506634830379375,0.019386760331768598,sleep_pods,microchips,True
SLEEP_POD_NYLON,PEBBLES_XS,-0.4144464716092408,0.0010411010716286702,0.4144464716092408,0.0010411010716286702,0.020772112692865448,sleep_pods,pebbles,True
SLEEP_POD_NYLON,PEBBLES_S,-0.6176079126336496,0.009112668692584917,0.6176079126336496,0.009112668692584917,0.07502037249807135,sleep_pods,pebbles,True
SLEEP_POD_NYLON,PEBBLES_M,0.6245681556747829,-0.003792652392728103,0.6245681556747829,0.003792652392728103,0.04867001037642938,sleep_pods,pebbles,True
SLEEP_POD_NYLON,PEBBLES_L,0.026791891401876402,-0.0011036406482088533,0.026791891401876402,0.0011036406482088533,0.00543770359559144,sleep_pods,pebbles,True
SLEEP_POD_NYLON,PEBBLES_XL,0.3766520527057574,-0.0036188688565247326,0.3766520527057574,0.0036188688565247326,0.03691956640161119,sleep_pods,pebbles,True
SLEEP_POD_NYLON,ROBOT_VACUUMING,-0.5940663275013904,0.0010578383290559435,0.5940663275013904,0.0010578383290559435,0.025068428974159347,sleep_pods,robots,True
SLEEP_POD_NYLON,ROBOT_MOPPING,0.506119280669262,-0.004320526543061982,0.506119280669262,0.004320526543061982,0.04676218329042159,sleep_pods,robots,True
SLEEP_POD_NYLON,ROBOT_DISHES,0.5449555759635293,-0.0037704284386561415,0.5449555759635293,0.0037704284386561415,0.045328975296350216,sleep_pods,robots,True
SLEEP_POD_NYLON,ROBOT_LAUNDRY,-0.7329137843849262,0.002463758233545116,0.7329137843849262,0.002463758233545116,0.04249379214375991,sleep_pods,robots,True
SLEEP_POD_NYLON,ROBOT_IRONING,-0.6368451310905651,0.012619385880388695,0.6368451310905651,0.012619385880388695,0.08964705491692722,sleep_pods,robots,True
SLEEP_POD_NYLON,UV_VISOR_YELLOW,-0.6621852796112331,-0.0018624281702886276,0.6621852796112331,0.0018624281702886276,0.035117979991713816,sleep_pods,uv_visors,True
SLEEP_POD_NYLON,UV_VISOR_AMBER,-0.37959498421762455,0.005842084839246759,0.37959498421762455,0.005842084839246759,0.04709167763365303,sleep_pods,uv_visors,True
SLEEP_POD_NYLON,UV_VISOR_ORANGE,0.21319520039994488,0.0018567772654211972,0.21319520039994488,0.0018567772654211972,0.019896130307161083,sleep_pods,uv_visors,True
SLEEP_POD_NYLON,UV_VISOR_RED,0.7571102490031208,0.0010810914217999847,0.7571102490031208,0.0010810914217999847,0.02860953329843261,sleep_pods,uv_visors,True
SLEEP_POD_NYLON,UV_VISOR_MAGENTA,0.18108709727092842,-0.004464431220751068,0.18108709727092842,0.004464431220751068,0.028433270841243686,sleep_pods,uv_visors,True
SLEEP_POD_NYLON,TRANSLATOR_SPACE_GRAY,-0.47592822236277155,0.011826160438455429,0.47592822236277155,0.011826160438455429,0.07502268666777422,sleep_pods,translators,True
SLEEP_POD_NYLON,TRANSLATOR_ASTRO_BLACK,-0.20385400503583945,0.007545781895766501,0.20385400503583945,0.007545781895766501,0.03922037557926913,sleep_pods,translators,True
SLEEP_POD_NYLON,TRANSLATOR_ECLIPSE_CHARCOAL,-0.4405037162349172,-0.0075829108876577156,0.4405037162349172,0.0075829108876577156,0.05779533221542583,sleep_pods,translators,True
SLEEP_POD_NYLON,TRANSLATOR_GRAPHITE_MIST,0.33575856336722837,0.0011181993370557371,0.33575856336722837,0.0011181993370557371,0.019376403251584684,sleep_pods,translators,True
SLEEP_POD_NYLON,TRANSLATOR_VOID_BLUE,0.10735015478964599,0.00846985408095959,0.10735015478964599,0.00846985408095959,0.03015360918093764,sleep_pods,translators,True
SLEEP_POD_NYLON,PANEL_1X2,0.735973834497159,0.005609243093667131,0.735973834497159,0.005609243093667131,0.06425150697277773,sleep_pods,panels,True
SLEEP_POD_NYLON,PANEL_2X2,-0.6770285790951692,-0.004227438696076387,0.6770285790951692,0.004227438696076387,0.05349856833240055,sleep_pods,panels,True
SLEEP_POD_NYLON,PANEL_1X4,-0.6410399710623732,0.009036591730861968,0.6410399710623732,0.009036591730861968,0.07611055446949679,sleep_pods,panels,True
SLEEP_POD_NYLON,PANEL_2X4,0.5438282682472645,0.007251497557039514,0.5438282682472645,0.007251497557039514,0.0627978451751656,sleep_pods,panels,True
SLEEP_POD_NYLON,PANEL_4X4,0.10525408190092735,0.011956882744066618,0.10525408190092735,0.011956882744066618,0.035475494578987514,sleep_pods,panels,True
SLEEP_POD_NYLON,OXYGEN_SHAKE_MORNING_BREATH,-0.5453807566459908,0.006097224356281602,0.5453807566459908,0.006097224356281602,0.05766549083177239,sleep_pods,oxygen_shakes,True
SLEEP_POD_NYLON,OXYGEN_SHAKE_EVENING_BREATH,0.44057020622271853,0.007049047056968092,0.44057020622271853,0.007049047056968092,0.05572791145881998,sleep_pods,oxygen_shakes,True
SLEEP_POD_NYLON,OXYGEN_SHAKE_MINT,-0.4309136828064527,0.016027894080149326,0.4309136828064527,0.016027894080149326,0.08310619029716672,sleep_pods,oxygen_shakes,True
SLEEP_POD_NYLON,OXYGEN_SHAKE_CHOCOLATE,0.750732362939021,0.009392936781189668,0.750732362939021,0.009392936781189668,0.08397369602845502,sleep_pods,oxygen_shakes,True
SLEEP_POD_NYLON,OXYGEN_SHAKE_GARLIC,0.5080045657653303,0.005546208936697172,0.5080045657653303,0.005546208936697172,0.053080123045549175,sleep_pods,oxygen_shakes,True
SLEEP_POD_NYLON,SNACKPACK_CHOCOLATE,-0.5127773613859224,0.016207651239825777,0.5127773613859224,0.016207651239825777,0.09116422893339875,sleep_pods,snackpacks,True
SLEEP_POD_NYLON,SNACKPACK_VANILLA,0.4575841811389511,0.0032254095589899015,0.4575841811389511,0.0032254095589899015,0.03841739699521741,sleep_pods,snackpacks,True
SLEEP_POD_NYLON,SNACKPACK_PISTACHIO,-0.4359469759823671,0.004712725537588479,0.4359469759823671,0.004712725537588479,0.045326575502088975,sleep_pods,snackpacks,True
SLEEP_POD_NYLON,SNACKPACK_STRAWBERRY,0.2670249950975872,0.000326522773944137,0.2670249950975872,0.000326522773944137,0.009337544758215821,sleep_pods,snackpacks,True
SLEEP_POD_NYLON,SNACKPACK_RASPBERRY,0.0767558527765787,0.020265706440574745,0.0767558527765787,0.020265706440574745,0.039439974391042874,sleep_pods,snackpacks,True
SLEEP_POD_COTTON,MICROCHIP_CIRCLE,-0.003146205083756748,-0.004664820804253388,0.003146205083756748,0.004664820804253388,0.0038309898106307005,sleep_pods,microchips,True
SLEEP_POD_COTTON,MICROCHIP_OVAL,-0.7841495777114259,-0.00883499461507835,0.7841495777114259,0.00883499461507835,0.08323435166141688,sleep_pods,microchips,True
SLEEP_POD_COTTON,MICROCHIP_SQUARE,0.7609212166578944,-0.0032193574466912156,0.7609212166578944,0.0032193574466912156,0.04949421567408592,sleep_pods,microchips,True
SLEEP_POD_COTTON,MICROCHIP_RECTANGLE,-0.6317101610553061,-0.005778787752308846,0.6317101610553061,0.005778787752308846,0.06041952450752531,sleep_pods,microchips,True
SLEEP_POD_COTTON,MICROCHIP_TRIANGLE,-0.6498999838111096,-0.008891390262075551,0.6498999838111096,0.008891390262075551,0.0760165402223829,sleep_pods,microchips,True
SLEEP_POD_COTTON,PEBBLES_XS,-0.7848666507600435,-0.0002225338675549428,0.7848666507600435,0.0002225338675549428,0.013215877243245227,sleep_pods,pebbles,True
SLEEP_POD_COTTON,PEBBLES_S,-0.6954984011900405,0.004982564627568418,0.6954984011900405,0.004982564627568418,0.05886735710306591,sleep_pods,pebbles,True
SLEEP_POD_COTTON,PEBBLES_M,0.6338313885345387,-0.00777800582156067,0.6338313885345387,0.00777800582156067,0.07021356158114703,sleep_pods,pebbles,True
SLEEP_POD_COTTON,PEBBLES_L,0.5131430477604477,0.0022575613103571683,0.5131430477604477,0.0022575613103571683,0.03403603812582697,sleep_pods,pebbles,True
